mean,std,variance,skewness,kurtosis,dissimilarity_ang_0_dist_1,dissimilarity_ang_45_dist_1,dissimilarity_ang_90_dist_1,dissimilarity_ang_135_dist_1,correlation_ang_0_dist_1,correlation_ang_45_dist_1,correlation_ang_90_dist_1,correlation_ang_135_dist_1,homogeneity_ang_0_dist_1,homogeneity_ang_45_dist_1,homogeneity_ang_90_dist_1,homogeneity_ang_135_dist_1,contrast_ang_0_dist_1,contrast_ang_45_dist_1,contrast_ang_90_dist_1,contrast_ang_135_dist_1,ASM_ang_0_dist_1,ASM_ang_45_dist_1,ASM_ang_90_dist_1,ASM_ang_135_dist_1,energy_ang_0_dist_1,energy_ang_45_dist_1,energy_ang_90_dist_1,energy_ang_135_dist_1,pathology,image_path
14.322021484375,2015.9048013091087,44.89882850709034,3.1590120394170365,8.732031425848207,0.2671752810361726,0.36895489757093225,0.2809006140029352,0.3284381034830463,0.9980166857349656,0.9960122294195746,0.9967276081794457,0.9963717859991638,0.9326305338678954,0.9255358850589084,0.9349649868794825,0.9299231723784335,8.00336594269314,16.106173837514323,13.20524422653977,14.653963721979958,0.7812010896169097,0.7807299553407024,0.7811984990226132,0.7807176934957282,0.8838558081592889,0.8835892458267599,0.8838543426507635,0.8835823071427631,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb001.png
0.4499397277832031,20.642355190459057,4.543385872943113,11.836356689586646,152.10071990391913,0.026923723118279907,0.031118105661668644,0.021602746212121483,0.03178316128841179,0.9822317719143004,0.9794772503685044,0.98769902563372,0.9782220217712295,0.9933416906361311,0.993069519695487,0.9946737897727388,0.9929878006716192,0.7342661748533751,0.8489167524263602,0.5083337151759546,0.9008388682970138,0.9716127563457461,0.9714797051987757,0.9717090377087768,0.9714665058944401,0.9857041931257805,0.9856367004118585,0.9857530307885322,0.9856300045627873,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb002.png
0.29686450958251953,33.21809342492543,5.763513982365743,19.652562304816232,389.3093105631967,0.01711418621700893,0.023210059157462767,0.017486482771261188,0.02313743814074945,0.9789192890824667,0.9701894101768657,0.978157251276627,0.9699485363574739,0.9983209983865362,0.998138454663946,0.9983233158935343,0.9981568782651289,1.401887448069397,1.9843654595333773,1.4525636913489648,2.000399415591927,0.9945052385581498,0.9944541316738652,0.9945052379767566,0.9944541328905122,0.9972488348241625,0.9972232105571276,0.997248834532664,0.997223211167145,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb005.png
0.29686450958251953,33.21809342492543,5.763513982365743,19.652562304816232,389.3093105631967,0.01711418621700893,0.023210059157462767,0.017486482771261188,0.02313743814074945,0.9789192890824667,0.9701894101768657,0.978157251276627,0.9699485363574739,0.9983209983865362,0.998138454663946,0.9983233158935343,0.9981568782651289,1.401887448069397,1.9843654595333773,1.4525636913489648,2.000399415591927,0.9945052385581498,0.9944541316738652,0.9945052379767566,0.9944541328905122,0.9972488348241625,0.9972232105571276,0.997248834532664,0.997223211167145,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb005.png
0.5086870193481445,80.28855406755474,8.960388053402305,17.76104408229792,316.9354257989836,0.026452147482893835,0.035389368092045896,0.025852654569892913,0.03535687974246379,0.982192353628875,0.9739956303077514,0.9807750203578369,0.9741933422886221,0.9977333088193912,0.9976108172485452,0.9979012848420346,0.9975949161914053,2.8622865499755443,4.183847748127373,3.0900995845552197,4.15203783172755,0.9933746044759393,0.9933186145680132,0.993374607648085,0.993318614219227,0.996681797002403,0.9966537084504392,0.9966817985937563,0.9966537082754606,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb010.png
0.6493415832519531,88.20740099471004,9.391879524073445,14.501585745109,209.86705941801912,0.02958325696480968,0.03898410841935625,0.02926250916422326,0.039450411789831434,0.9848522783930577,0.9785086919158283,0.9843830256362255,0.9783104354288266,0.9968789230250634,0.9966864793660375,0.9969832872163595,0.9966624263615955,2.6748820106304843,3.7987652516079495,2.757745677541534,3.833808714330912,0.9902753805442838,0.9902050363506919,0.9902753841552069,0.9902050344652282,0.9951258114149606,0.9950904664153365,0.9951258132292654,0.9950904654679534,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb012.png
0.4897184371948242,83.6700183434208,9.147131700343053,18.65010965790268,346.3003110318864,0.024945778347996255,0.03436502954050996,0.025652187194526093,0.033992369060007216,0.9784530369488627,0.970650779805898,0.9790362877493738,0.9703371609439453,0.9983623146104292,0.9980592620227782,0.9981883222641519,0.9981258281536451,3.6091840786901264,4.920878446751111,3.5114877352150478,4.973461796089744,0.9941587862029748,0.9941073376733762,0.9941587761666631,0.9941073416693683,0.9970751156271903,0.9970493155673776,0.9970751105943139,0.9970493175712866,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb013.png
0.014185905456542969,0.02458761659272568,0.15680438958372844,12.646109145519308,179.61179430890033,0.00640350073313783,0.006495758837069973,0.003919614491691107,0.006566468774396125,0.8491958179957043,0.8481085632290793,0.9133108675978392,0.8420965170851846,0.9968965898309468,0.9968479836656368,0.9980742303089463,0.9968342340419112,0.007423020527859238,0.0074837868802489,0.004267091275659826,0.007780004185263859,0.9783207044216704,0.9782315285595524,0.9794156700183464,0.9782673064521514,0.9891009576487481,0.9890558773697027,0.9896543184457623,0.9890739640957856,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb015.png
1.3160276412963867,250.56509597421126,15.82924811777904,11.969270788470654,141.5491371937388,0.04582493279569927,0.06171830880940788,0.04596812377810399,0.06197248236790439,0.9870441130078863,0.9817656552030836,0.9866874529445931,0.9816335819545459,0.9959180172213264,0.9955544158808509,0.9959829373116276,0.9955759661453767,6.498888837976594,9.155530329307636,6.677795469819206,9.221844784043244,0.9860925719610373,0.9860068786221089,0.9860925750962763,0.9860068757409605,0.9930219393150572,0.9929787906204789,0.9930219408936927,0.9929787891697186,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb017.png
1.2942485809326172,232.4604377311152,15.246653328882218,11.731568635216421,136.0521514857148,0.04494096713098779,0.06413200207543297,0.04758331805962894,0.06127876055035343,0.9878060051997432,0.9818386742367692,0.9869810804535627,0.9826036373739462,0.9956781023675425,0.9949985457838849,0.9953849834573973,0.9951872769256291,5.674744547287449,8.459975786624167,6.058641480327533,8.10363783516749,0.9854973195821215,0.9854072582066544,0.9854972977598533,0.9854072742718758,0.9927221764331254,0.9926768145809866,0.9927221654419999,0.9926768226728555,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb019.png
0.32270050048828125,21.07653226418188,4.590918455405397,16.847583822806868,309.2045223705284,0.021287726050831252,0.024610880348275646,0.017755681818182146,0.02732270199870309,0.9797975941870319,0.9780323939636919,0.9852002959024003,0.973174685490277,0.9958505957976946,0.9957331122788123,0.9965725841700692,0.9955012397197666,0.852421645894427,0.9278041984503193,0.6244596926930569,1.132970037141845,0.985497238246844,0.9854072260885482,0.9854972919705266,0.9854072201212734,0.9927221354673441,0.9926767984034623,0.9927221625261151,0.992676795397814,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb021.png
0.47409725189208984,89.55522580667343,9.463362288672744,19.940396934691407,396.22120446224915,0.025719009652981607,0.03654366004191036,0.026482694892473322,0.035205904470874974,0.9771245329099528,0.9672472283919874,0.9766985821937771,0.9679502900008802,0.998450963561708,0.9981743649062054,0.9983461525092707,0.9982776846539296,4.101230296920824,5.877809406141642,4.177596911656898,5.751638033919737,0.9948746513372277,0.9948238911737872,0.9948746480211035,0.9948238954057967,0.9974340335767713,0.9974085878785018,0.9974340319144437,0.9974085900000044,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb023.png
2.4699697494506836,321.847545983734,17.940109976913018,7.154419560889072,49.41308087195113,0.08128665689149578,0.10761670245162941,0.0847289681085046,0.108002740487842,0.9904516376882373,0.9872097860110576,0.9911292990161847,0.9868651085277025,0.9878664485967205,0.9866692950951237,0.9873008283093515,0.9867133118663792,6.152128008919894,8.24879578110116,5.715502428519117,8.471088713260711,0.962676271887144,0.9625198292229845,0.9626761040027453,0.9625198314490134,0.9811606758768637,0.9810809493731822,0.9811605903228815,0.9810809505076599,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb025.png
1.1685266494750977,146.06792845744192,12.085856546287562,10.408619895668071,108.26655428160146,0.04481495906647162,0.05928741582889836,0.04449612047898374,0.05872555848906347,0.9868010864590907,0.9810005219906087,0.9874902002862018,0.9828849958303447,0.9942632172413779,0.9938556569811418,0.9942456361113006,0.9936633170094981,3.859609833211127,5.561183684350829,3.658100027492656,5.009594574063387,0.9810787850721489,0.9809732688503628,0.9810787707911244,0.9809732380566334,0.9904942125384423,0.9904409466749458,0.9904942053294024,0.9904409311294811,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb028.png
1.0670671463012695,205.3395810155259,14.329674839839385,13.370131799358255,176.9724181107769,0.04141846896383213,0.055058197145038866,0.04259072580645194,0.05789806111440832,0.9843196222886985,0.9784565521069333,0.9843252002150621,0.9781105701743231,0.9967618962925098,0.9964869096260722,0.9965592359412663,0.9961941373506291,6.445864262585579,8.864654491179895,6.443571297654004,9.007018439049464,0.9888131078713708,0.988737570950452,0.9888130895210526,0.988737545307274,0.9943908224995697,0.9943528402687106,0.9943908132726552,0.9943528273743047,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb030.png
1.6411666870117188,222.187618200609,14.905959150642035,9.57059134849605,94.00563898232109,0.0567933620478994,0.07143041425512488,0.06027194831378457,0.08226050114235062,0.9894368109582744,0.9852715019809848,0.9891444011777059,0.9847009559802462,0.9918849508705746,0.9915036747582266,0.9913842743533542,0.9904673615340668,4.698552434628549,6.55762621007156,4.828617576979452,6.811652615455592,0.9738152644260742,0.9736879924340652,0.9738152448409795,0.9736879520044285,0.9868207863771792,0.9867562984010111,0.98682077645385,0.9867562779148803,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb032.png
0.3165626525878906,45.83579463300702,6.770213780450882,21.353857234240735,454.28969448406906,0.019095949413489847,0.0258492597911765,0.019147498167155552,0.025654329693682792,0.9757811185907179,0.9658400963702993,0.9757338257190387,0.9663629822923224,0.9986019680872906,0.9985006264079115,0.9986263118327345,0.9985132982151053,2.222348866691104,3.1376044046557725,2.2266885080645133,3.0895770685762165,0.9955298598974962,0.9954835405829943,0.9955298595667045,0.9954835405350588,0.9977624265813462,0.997739214716448,0.9977624264155794,0.997739214692426,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb058.png
0.5537710189819336,94.39566061843513,9.715742926736747,17.558537340831297,307.5772701906786,0.027803870356794002,0.03738262389288833,0.027569037145650295,0.037332935828821245,0.9804890164764237,0.9726905111581116,0.9802505154591651,0.9728970470074135,0.9979583968955203,0.9977814942190195,0.9980113924141991,0.9977873560089334,3.687093337609966,5.1658463358397215,3.7321641312316665,5.126778139927317,0.9933746257282116,0.9933186320397915,0.9933746272541384,0.9933186323315125,0.9966818076639161,0.9966537172156594,0.9966818084294197,0.9966537173620096,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb063.png
0.6448879241943359,71.94673133585819,8.4821419073167,13.185120037398768,173.24723345978504,0.028916941593353188,0.039389257249441124,0.030497770039100962,0.039498188774511125,0.9853052157892725,0.9792096481782243,0.9850309624252562,0.9792143803679132,0.9964570403915429,0.9960025632599496,0.9962420129699312,0.9960029356141444,2.116538367546423,2.997413354049432,2.156039986559132,2.996731098708206,0.9882625558299739,0.9881826994174929,0.9882625422078013,0.9881826989938334,0.9941139551530166,0.9940737897246326,0.9941139483016025,0.9940737895115399,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb069.png
0.34565067291259766,69.72505094953394,8.350152750071937,24.177313223777013,583.8152362037736,0.02413436278103637,0.03206408995832921,0.017765227883675593,0.03252083793186844,0.9747562819768727,0.9638164005515047,0.9788527564285716,0.9645869057658345,0.998957948251884,0.9988366842822718,0.9989419037278833,0.9987488784653846,3.5236742424242458,5.055659231612295,2.951863010141737,4.948002396493543,0.9964596582916714,0.9964199515854516,0.9964939617361855,0.996419949114723,0.9982282596138378,0.9982083708251758,0.9982454416305568,0.9982083695875942,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb072.png
0.09954833984375,7.386324640363455,2.7177793582929897,30.435449787833715,995.1942133743285,0.008866385630498649,0.009975834401149113,0.009057306940371572,0.013545730696426275,0.9675867849392064,0.9590790434036807,0.9664614300911719,0.94966561075453,0.9989281720320087,0.9990786168085339,0.9988863187830028,0.998663830666396,0.4792964931573756,0.6056917677388781,0.49593719452589896,0.7450247437003688,0.9967569753773264,0.9967194656954768,0.996756975364568,0.9967194634005045,0.9983771709015218,0.9983583853984884,0.9983771708951322,0.9983583842491155,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb075.png
0.17626571655273438,25.906546745434753,5.0898474186791445,28.863398049746795,831.7352640219689,0.01371578690127083,0.018736222312043086,0.013902889784946311,0.018503070626805496,0.9674901681287965,0.9549461575665069,0.9677104519765707,0.9548679316764955,0.9992060677490662,0.9991133335441196,0.999177375164555,0.9991522955470973,1.686079545454541,2.338939484715665,1.674654814271745,2.3430005284134503,0.9975233886849443,0.9974904281279778,0.9975233878693545,0.9974904286958983,0.9987609266911398,0.9987444258307416,0.998760926282839,0.9987444261150589,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb080.png
8.68174934387207,1485.6972947822012,38.54474406170316,4.4582591886261005,18.80170324604939,0.1535331897605112,0.20635453007036061,0.16344009652981745,0.20633350819710147,0.9961915721744234,0.9942252898062017,0.995484673608857,0.9940761325746739,0.9714405277471999,0.9681465273388111,0.9707316883676315,0.9685761011705156,11.326842008798023,17.190799299398197,13.429265563905533,17.634827128536294,0.8992956588365477,0.8990034191919207,0.8992954478867213,0.8990034590618895,0.9483120050049708,0.9481579083633278,0.9483118937811132,0.94815792938829,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb081.png
0.6208763122558594,89.3993198100797,9.455121353535326,15.199260388501148,229.55681633669695,0.02768549914467274,0.037847016183976165,0.029031494379276834,0.03811838945695758,0.9833989794106337,0.9775958360667474,0.9829034149342856,0.9757960189421667,0.997455489672348,0.9970388498972946,0.9972789755289304,0.9971771676762355,2.971128879521012,4.013635551427619,3.0598213740224733,4.33606713239671,0.9912560221043173,0.991190386396199,0.9912560096339931,0.9911903951578859,0.9956184118949977,0.9955854490681345,0.9956184056323955,0.9955854534684031,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb083.png
1.4080133438110352,275.2039999266404,16.589273640718584,11.736501044732208,136.20187973741116,0.05084807245845598,0.0686134832384013,0.05078125000000043,0.06980790785539703,0.9867518615050669,0.9810001338430836,0.9863790129879433,0.98133098452473,0.9954558585149573,0.9951160947415234,0.9955418390925446,0.994940195692172,7.298957951490797,10.47798579876904,7.504375916422369,10.295529316435504,0.9854972822312914,0.9854072544868604,0.9854972909950104,0.9854072403491005,0.9927221576207974,0.9926768127073687,0.9927221620347813,0.9926768055863402,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb090.png
0.19700336456298828,32.40388624570096,5.6924411499549965,28.9209229483946,836.1707272486673,0.015151515151515254,0.021052450529321424,0.015174425708699995,0.020244063948538647,0.966829878298236,0.9537069697520405,0.9675249772195376,0.9546735992603013,0.9992127036741218,0.9990862006042172,0.999186105377035,0.9991675454167341,2.151780532135871,3.0060093891330277,2.106688737170083,2.9432418977400503,0.9975233834241599,0.9974904234138707,0.997523383203175,0.9974904245332781,0.9987609240574843,0.9987444234707249,0.9987609239468548,0.9987444240311323,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb091.png
0.8334217071533203,125.77398468932005,11.214900119453585,13.451293240371173,179.86172871553632,0.0355915505865106,0.047576321344177476,0.03807734604105622,0.05086911112831153,0.9852749412962976,0.9791838861364247,0.9847754298730638,0.9790581375108554,0.996419245219152,0.9961216895406784,0.9961899639088161,0.9958771996580899,3.7076593811094667,5.246436553597638,3.8334326124144393,5.278129894154871,0.9888130255719662,0.9887374955580436,0.98881301291255,0.9887374804583816,0.9943907811177486,0.9943528023584203,0.9943907747523355,0.9943527947657117,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb092.png
0.505976676940918,102.11090139786259,10.104993884108124,19.9678850502897,397.5864764421471,0.0259061125366571,0.03573145130235322,0.025795378176930818,0.0357066072703196,0.9785336574542921,0.9708469134893108,0.979212853041261,0.969716957221909,0.9985680079128572,0.9983285067590553,0.998509064168454,0.9984040431844006,4.388169751955046,5.965311998043018,4.24932795698926,6.196523937702612,0.994874661458289,0.9948239004746271,0.9948746579453275,0.9948239033457343,0.9974340386503204,0.9974085925410043,0.9974340368893211,0.9974085939802877,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb095.png
0.5192480087280273,77.81029273742598,8.821014269199772,16.949107123398083,285.6176727109292,0.025806833455523162,0.03577349504887135,0.027005819281525133,0.035855671462520694,0.9809415349696217,0.9733796595922473,0.9812248794571984,0.9732706013779298,0.9978244202803415,0.9975417048560871,0.9976674989949008,0.9975426242370773,2.9687786381964765,4.150747853141184,2.924641449780048,4.167752637528434,0.9929598911033802,0.9928996815362338,0.9929598765489758,0.9928996803647843,0.996473728255482,0.996443516480605,0.9964737209525276,0.9964435158927897,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb097.png
0.23070144653320312,33.76604602286534,5.810855876965573,25.19138044369653,633.7120250933444,0.016161488880743004,0.02159901923405867,0.016199673142717613,0.02179012717277802,0.9709879150214321,0.9604357223191924,0.9715759474445181,0.9603304298958385,0.9989607600253634,0.9988834113417016,0.9989410881233294,0.9988659815092289,1.9611589687194473,2.677076316088706,1.9214091520039045,2.684200820044167,0.9967569859303361,0.9967194734664947,0.996756985219998,0.9967194732551234,0.9983771761866034,0.9983583892903863,0.998377175830857,0.998358389184527,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb099.png
0.7674102783203125,137.8432199077215,11.740665224241832,15.397216845159692,237.37147605848236,0.033632697947214546,0.045800928593475225,0.03353914650537671,0.0453422695405487,0.9843575228770186,0.9773821443685814,0.9839058923067088,0.9782335751239858,0.997186808136673,0.996969138023379,0.9972573146809043,0.9969187207581036,4.316616263440859,6.247580334610834,4.441245876099714,6.0123952609052935,0.9912559618021453,0.9911903458510378,0.9912559644293489,0.9911903463043712,0.9956183816112202,0.9955854287056625,0.995618382930603,0.9955854289333342,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb102.png
0.9906082153320312,130.7890524956747,11.436304144944497,11.51259095433389,131.1814815003225,0.03953980327468255,0.05181318434558492,0.04007438294232682,0.053059208106034775,0.9873339062596791,0.9823339390126896,0.9874965925344311,0.9825917334989654,0.9952082520150518,0.9948809481250499,0.9951365725843415,0.9947244150606768,3.3163871578690003,4.630025541575997,3.273790704423252,4.562461240921172,0.9848871458756353,0.9847965417946961,0.9848871381411984,0.9847965245557435,0.9924148053488698,0.9923691560073278,0.9924148014520936,0.9923691473215718,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb104.png
3.0211172103881836,388.6596101776215,19.71445181022342,7.325465012675093,56.440894567968115,0.0834287939882712,0.12378252298789967,0.09502917277615053,0.11018328206863179,0.9927655569843408,0.9875685934825343,0.9911985524978703,0.9899273145522267,0.9837223705206558,0.9810309962672267,0.9831695179936621,0.9823908848972405,5.628839427541664,9.681627551649354,6.848064821603294,7.844646445535581,0.9429028733533416,0.942699263598623,0.9429028595812546,0.9426993574689971,0.971031860112397,0.9709270124981707,0.9710318530209268,0.970927060838762,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb105.png
7.001410484313965,1287.4744576586709,35.8813943104037,4.9584871892451465,22.73415712088893,0.13591497128543556,0.1944313057736599,0.14649773949169173,0.1807479773613556,0.994400056002279,0.9917996378089889,0.9940196149071576,0.9918830253261798,0.979074577130444,0.9754301134774062,0.9777416314729889,0.9771267802373033,14.43312790200402,21.15523984524089,15.413665383675571,20.940117282942126,0.9271291723341922,0.9268925573548026,0.9271287173748982,0.9268930521271234,0.9628754708342051,0.962752594052492,0.9628752345838469,0.9627528510096054,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb107.png
0.5879602432250977,82.77077976502045,9.097844786817396,15.684496604067482,248.20210819271958,0.0359657563538616,0.04348087821742265,0.022139235092864498,0.04423957673413846,0.9816294064526819,0.9764130262925149,0.9880124803797748,0.9751294677620709,0.9971117745791611,0.9969057939147984,0.9973620658416957,0.9969190820010897,3.0440570014662605,3.912229856984401,1.9863644000488598,4.12512601179711,0.9913433812643625,0.9912911699583434,0.991434632381282,0.9912911704764987,0.9956622827366529,0.9956360630061285,0.995708106013646,0.9956360632663417,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb110.png
6.187326431274414,1088.4953176673976,32.992352411845346,5.196883323977728,25.296556956299813,0.12755643633919891,0.18207808861484198,0.1367702987536663,0.17010899841285032,0.9939155047412996,0.9912217916439432,0.9935587501608666,0.9910847512879312,0.9804520994081761,0.9769825964089863,0.9792099764212513,0.9786541423302273,13.258381445503465,19.146139285198995,14.035765288978476,19.445037834594277,0.9321422421791891,0.9319139568039636,0.9321419499150433,0.9319143143836723,0.9654751380430203,0.9653569064361448,0.9654749866853327,0.9653570916420888,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb111.png
7.934125900268555,1522.910468876298,39.02448550431252,4.818337640842533,21.570327518912585,0.13074100378788084,0.17488096364267647,0.13360482343597443,0.17394071258417718,0.9958299976565798,0.9946582665435667,0.995858930108405,0.9938191889971422,0.9786624394171055,0.9759035975958734,0.9784354761678524,0.9767366614840874,12.712982267229009,16.300469456651243,12.624776622067749,18.86094126393077,0.9191992665736843,0.9189452337325759,0.9191992689890184,0.9189452603381236,0.9587488026452415,0.9586163120522078,0.9587488039048697,0.9586163259292654,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb115.png
2.323735237121582,274.09711409823524,16.555878535983382,7.417982458950808,55.40849033961196,0.07582057978983536,0.10017113715912611,0.07842092803030457,0.10178599924130516,0.9927566608726525,0.9894154041251271,0.9920790204679207,0.9892940717328043,0.9863762362325638,0.9853130658400406,0.9863809941680701,0.9849115886484929,3.974561644672497,5.813539806350345,4.34639616935483,5.880181055661227,0.9578744797043679,0.9577064760085677,0.957874467721122,0.9577064640785944,0.9787106210235832,0.9786247881637619,0.9787106149016276,0.9786247820684874,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb117.png
