mean,std,variance,skewness,kurtosis,dissimilarity_ang_0_dist_1,dissimilarity_ang_45_dist_1,dissimilarity_ang_90_dist_1,dissimilarity_ang_135_dist_1,correlation_ang_0_dist_1,correlation_ang_45_dist_1,correlation_ang_90_dist_1,correlation_ang_135_dist_1,homogeneity_ang_0_dist_1,homogeneity_ang_45_dist_1,homogeneity_ang_90_dist_1,homogeneity_ang_135_dist_1,contrast_ang_0_dist_1,contrast_ang_45_dist_1,contrast_ang_90_dist_1,contrast_ang_135_dist_1,ASM_ang_0_dist_1,ASM_ang_45_dist_1,ASM_ang_90_dist_1,ASM_ang_135_dist_1,energy_ang_0_dist_1,energy_ang_45_dist_1,energy_ang_90_dist_1,energy_ang_135_dist_1,pathology,image_path
2.205203056335449,264.26687741581395,16.256287319551593,7.432130493736131,54.43168961157117,0.07023231304985444,0.09258415199196761,0.07349324902248387,0.09222104690840069,0.9923412982114126,0.9882956512840295,0.9918034144852917,0.9894190104223727,0.9881014106450103,0.9873103548865402,0.9879192036203959,0.9869598925961641,4.051766403958933,6.1980203128628295,4.336328888685247,5.603147165534842,0.9626754364018445,0.9625191939651189,0.96267539018888,0.9625191625559886,0.9811602501130203,0.9810806256190767,0.9811602265628586,0.9810806096116611,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb120.png
2.1628074645996094,260.91926017844526,16.15299539337659,8.912652416991671,87.7255233979499,0.0736097110215074,0.10016922607974048,0.06859611742424394,0.0851557864139486,0.9890972396038015,0.9835037513942487,0.9908651513731865,0.9881883551164561,0.9868470062616526,0.9854643193612431,0.9874179870002248,0.986501676132763,5.6949421126588655,8.62491340421523,4.771492011852396,6.175610995968552,0.954808859090672,0.9546306657932943,0.9548089019633643,0.9546307070342049,0.9771432131937836,0.9770520281915873,0.9771432351315565,0.977052049296354,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb121.png
0.5965309143066406,109.2819167526759,10.453799154024143,17.49658613636989,304.647592872568,0.029264418377321827,0.03942174559902329,0.02949352394916934,0.040350530181199405,0.9800362213701199,0.9720150155618021,0.9800527760389103,0.9724905732821331,0.9979860587886176,0.9978426882759801,0.9979483157590465,0.9976689159299847,4.367611345307939,6.128430268057532,4.363989568059646,6.024287907931831,0.993374637065368,0.993318642257797,0.9933746349425567,0.9933186368141589,0.9966818133513664,0.9966537223418157,0.9966818122864272,0.996653719610858,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb124.png
1.948770523071289,350.5224552678651,18.722244931307387,9.547014439150102,89.57716559127604,0.06482542155425276,0.08773383250727045,0.06283411229227812,0.08415629189444451,0.988348254794046,0.9840159092695568,0.9890095633194397,0.9842795120512681,0.9930679344846857,0.9923268654783358,0.9931674043444901,0.9926115331153583,8.176294828323686,11.227245494391413,7.712239583333438,11.0420905679632,0.9783348327926216,0.9782229712251707,0.9783348418816672,0.9782230006269452,0.9891080996496903,0.9890515513486497,0.9891081042442567,0.9890515662122704,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb125.png
0.14123916625976562,20.36713836620038,4.512996606047957,32.02926266400173,1026.9121859620127,0.014790673875855418,0.018149520940174784,0.009721713098729294,0.018774443899787035,0.9627204344051766,0.9510852260817073,0.9738806110317362,0.9516434180624165,0.9992994691380961,0.9992639232223044,0.9993114134466379,0.9992130382341831,1.5200391006842584,1.9964014375139174,1.064993432306935,1.973619460139187,0.9979448394176389,0.9979199221642627,0.9979810771812967,0.9979199211137921,0.9989718912049722,0.9989594196784285,0.9989900285695031,0.9989594191526461,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb126.png
1.1600818634033203,199.28241823060304,14.11674247943211,12.301927923459454,151.21015148351978,0.042298616202346505,0.05824587756287812,0.04235016495601248,0.054933976984871895,0.9885847950353733,0.9845665630345564,0.9876644240147565,0.9824064462736365,0.9956021127354169,0.9950143339439089,0.995711560074249,0.9955792692153372,4.554116645283478,6.1631756023961115,4.921300326857305,7.025794794028636,0.9860925084502729,0.9860068114093146,0.9860925081905596,0.9860068402929281,0.9930219073365264,0.9929787567764552,0.9930219072057572,0.9929787713203783,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb127.png
0.3745546340942383,59.974282304777255,7.744306444400122,20.679350318520044,426.7483946619567,0.022792185972629754,0.03020652079397734,0.022568808040078388,0.030976685787016258,0.9749045633272353,0.9657364393405831,0.975688090097566,0.9658364913299248,0.9984570950390241,0.9983301895266474,0.9984188660461122,0.9982595573536346,3.0130972018572733,4.1178849319990185,2.919022635630489,4.105860420494798,0.995213641393111,0.995167022551044,0.9952136410058203,0.9951670199324004,0.9976039501691596,0.9975805844898166,0.9976039499750491,0.9975805831773192,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb130.png
1.211294174194336,179.76729210410483,13.407732548947449,10.98911949342276,118.87814310660525,0.04295347629521027,0.056680703544765926,0.04439302297165221,0.05914790703363244,0.9875313427568109,0.9828439717665594,0.9878434465921939,0.9827581400064381,0.9952209043080238,0.9948519596427694,0.9949650997377308,0.994524178854363,4.48725982099219,6.180151720592545,4.374938905180852,6.21107107399795,0.9836449221974372,0.9835493242197729,0.9836448620082704,0.9835492691204889,0.9917887487753817,0.9917405528764934,0.9917887184316377,0.9917405250974112,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb132.png
1.211294174194336,179.76729210410483,13.407732548947449,10.98911949342276,118.87814310660525,0.04295347629521027,0.056680703544765926,0.04439302297165221,0.05914790703363244,0.9875313427568109,0.9828439717665594,0.9878434465921939,0.9827581400064381,0.9952209043080238,0.9948519596427694,0.9949650997377308,0.994524178854363,4.48725982099219,6.180151720592545,4.374938905180852,6.21107107399795,0.9836449221974372,0.9835493242197729,0.9836448620082704,0.9835492691204889,0.9917887487753817,0.9917405528764934,0.9917887184316377,0.9917405250974112,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb132.png
0.9490776062011719,124.80970854555198,11.1718265536819,11.704707011983963,135.21727560329538,0.03798188538611945,0.05058244922023215,0.040675785068426513,0.053689864303808496,0.9867968774737492,0.9816435343110971,0.986942692215099,0.9813321351538559,0.9954919116420378,0.9950935753885095,0.9951299401009692,0.9948303975666277,3.298954133064514,4.591028055600942,3.2625206195014687,4.668910273867234,0.9854974575826672,0.9854073959005326,0.9854974048472612,0.9854073571193903,0.9927222459392492,0.9926768839358215,0.9927222193782413,0.9926768644022033,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb134.png
0.40312767028808594,64.84731474160435,8.052783043246873,19.98387883026863,398.499033850286,0.02227669843597285,0.03130156928283916,0.022729181940371698,0.029717284470855865,0.9784437062398115,0.9697985813877362,0.9780085116659458,0.9693511940331965,0.9984024176686965,0.9981547694857498,0.9983463720814709,0.9983517961845199,2.798461556085037,3.924604096016461,2.854958990102632,3.9827410420542537,0.994874645711935,0.9948238874690648,0.9948746442201807,0.9948238935372322,0.9974340307568892,0.997408586021328,0.9974340300090933,0.9974085890632947,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb141.png
0.31169891357421875,47.97207863529911,6.926187886225662,22.19320860521016,490.92991414303526,0.018735108137829987,0.025044695369168125,0.019095949413489834,0.02541735584967081,0.9746733898646949,0.9655069162332156,0.9744365615898617,0.9646412478319727,0.9987947718185493,0.9986850160028657,0.9987476044058827,0.9986787092664815,2.4323107587976516,3.315869889893166,2.4550552144428126,3.3990878418084938,0.9958537161755733,0.9958115208323216,0.9958537137329048,0.9958115199247444,0.9979247046624176,0.9979035628918866,0.9979247034385433,0.9979035624371447,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb142.png
0.050238609313964844,1.2415776064872261,1.1142610136261728,24.891269914765264,667.291399601714,0.004700482649071374,0.006050477339853967,0.004908586876832861,0.0067690431894386555,0.9732564887754972,0.9612636372088046,0.9674641009026924,0.9545370646223462,0.9988765894277987,0.998725524015198,0.998862855194669,0.9986029040780879,0.06647307245845581,0.09637382241677055,0.08086853922287415,0.11310914461042253,0.994874706526239,0.9948258540019961,0.9948766188171648,0.9948258486067459,0.9974340612422653,0.9974095718419771,0.9974350198469898,0.9974095691373459,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb144.png
0.050238609313964844,1.2415776064872261,1.1142610136261728,24.891269914765264,667.291399601714,0.004700482649071374,0.006050477339853967,0.004908586876832861,0.0067690431894386555,0.9732564887754972,0.9612636372088046,0.9674641009026924,0.9545370646223462,0.9988765894277987,0.998725524015198,0.998862855194669,0.9986029040780879,0.06647307245845581,0.09637382241677055,0.08086853922287415,0.11310914461042253,0.994874706526239,0.9948258540019961,0.9948766188171648,0.9948258486067459,0.9974340612422653,0.9974095718419771,0.9974350198469898,0.9974095691373459,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb144.png
1.2938318252563477,233.00392336414234,15.264466035998192,11.783336852900534,137.66189290731037,0.04857419965786952,0.06705022029967753,0.048671569525904755,0.0644167529041248,0.9872367908304347,0.9816694852111701,0.9867153161908723,0.9816895286880741,0.9952309757769104,0.9947269332218821,0.9953075236061009,0.9950201248724754,5.953527843963905,8.558751835830613,6.196774957233694,8.54939328007155,0.9854972367282093,0.9854072028256942,0.9854972419270239,0.9854072194401198,0.9927221347024601,0.9926767866862276,0.9927221373209242,0.9926767950547246,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb145.png
12.097736358642578,1525.2044006223823,39.05386537363981,3.0486742714986583,7.747694153353162,0.2929649315737971,0.34431917319062433,0.31687400720918174,0.44076370554472266,0.9954926624554138,0.993565385922921,0.9951838488671884,0.9930748789485012,0.9412051259158832,0.9398051386803538,0.9393633015629445,0.9326420500008394,13.761371273215866,19.66290470689318,14.704211342252924,21.16179675861868,0.8260914971790435,0.8256789910859327,0.8260907204476503,0.8256764151588118,0.9088957570475524,0.9086688016466355,0.9088953297534598,0.9086673842274806,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb148.png
1.5678606033325195,213.10043262772405,14.597959878959937,9.284370237540996,84.95873285578129,0.05312003604594394,0.07272421500025383,0.0572744837487789,0.07291532293897349,0.9896780023648397,0.9853084551392272,0.9897828269544588,0.9860116153064676,0.9928531348938688,0.9920106944421877,0.9923123603021088,0.9919249215437055,4.403495005498551,6.273655101769744,4.358775507087007,5.973388219533343,0.976869996107275,0.9767530016192768,0.9768699397345192,0.976752990188272,0.9883673386485791,0.9883081511448121,0.9883673101304591,0.9883081453616943,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb150.png
1.3871688842773438,278.18482468131697,16.678873603493642,11.95680788901857,141.16139950456682,0.04559964565004904,0.0615845332523039,0.046888364491691426,0.06291655558517761,0.9867381055895043,0.9815422658904179,0.986677227132022,0.9815673503981514,0.9964113053337251,0.9960661206927146,0.9961673690933031,0.9958207887827775,7.385678228861241,10.28927053144248,7.419582035068482,10.275287163566372,0.9860926612763348,0.9860069571403647,0.986092625231361,0.9860069282457898,0.9930219842865186,0.9929788301572017,0.9930219661373866,0.99297881560776,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb152.png
4.483146667480469,730.7287980727269,27.03199582111404,5.921261442524198,33.399519625183785,0.10753260935972728,0.14796723263283118,0.11246983443304119,0.14117716757013196,0.9939385861720035,0.9917569559414656,0.9938126849889725,0.9909051495061885,0.9830987105409341,0.980876750828501,0.9825301733975149,0.9819835689282808,8.866920210166311,12.069773508426406,9.05109436094834,13.317020359684225,0.9462626324704322,0.9460653562049463,0.9462624967858881,0.9460655947759972,0.9727603160442104,0.9726589105153699,0.9727602463021853,0.9726590331539605,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb155.png
3.5440006256103516,531.1724986068098,23.04717984064015,6.374670986207333,38.80309367424076,0.09889342008797702,0.12518143309932303,0.09900415444770347,0.13418261701300352,0.9927013566056756,0.9892221760222967,0.9922238122366114,0.9895434603922164,0.9848968658401626,0.9844191268980775,0.9851529177573192,0.9833004299180486,7.7610772543988835,11.471632415346345,8.2688782991203,11.12966578088136,0.9537916435981134,0.9536125140628747,0.9537916810323226,0.9536122460252106,0.9766225696747508,0.9765308566875267,0.9766225888398868,0.976530719447786,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb158.png
1.944779396057129,337.24978595864246,18.364361844579367,9.379298700566169,86.370370096813,0.059435712976540225,0.07801217166461792,0.05985764907135953,0.08222801279276654,0.9905012597157266,0.9863677062067112,0.9904393613637387,0.9867269490789468,0.9930127599566213,0.9926159950870027,0.9929916744031645,0.9921153737670784,6.41308880131972,9.21275951263649,6.454879566837813,8.969981720525634,0.9775909703916426,0.9774746807578139,0.9775909670222075,0.9774746286273327,0.9887320012984523,0.9886731920901941,0.988731999594535,0.9886731657263348,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb160.png
0.027960777282714844,0.3054115466793519,0.552640522111211,30.89346752253975,2006.0698153417177,0.004204087243401764,0.00535484444291559,0.0030432856793743885,0.004020911030654671,0.941891621469453,0.9145031227235381,0.9587317786737752,0.9447580257159282,0.9986570102300754,0.9984576451628959,0.9990274204215224,0.9986990543623362,0.035528546554252256,0.052325353621352176,0.025232160312805518,0.03380890543883646,0.9922145057135023,0.9921288400521617,0.9922526620604294,0.9921878880406373,0.9960996464779527,0.9960566450017598,0.9961187991702743,0.9960862854394881,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb163.png
0.9335050582885742,165.13682998675216,12.850557574936278,13.744318971042794,187.59981061142858,0.037063553885630894,0.05073151341243361,0.037743233748778464,0.05034356429683321,0.9853847208688316,0.9794024695789019,0.9849268663520419,0.9788755249989672,0.9967553133419835,0.9963882836431295,0.9967219559160674,0.9964931846168887,4.831735321969734,6.816057653442946,4.983099645650078,6.990432181048003,0.9893180874143541,0.9892430284064861,0.9893180840253292,0.989243033752427,0.994644704110143,0.9946069718268047,0.9946447024065072,0.9946069745142686,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb165.png
0.48968982696533203,65.14898351356413,8.071492025243172,16.455626853882073,269.35199004201087,0.0259729349951126,0.0361595330850845,0.026690799120234816,0.033778328168641514,0.9808056586706184,0.9732547613528063,0.980561255721912,0.9728998663822391,0.9975559212118843,0.9972284884447751,0.9974670860401418,0.9974526473953016,2.503419400659821,3.491641416530274,2.5352956225562053,3.537973625193377,0.9925223530661884,0.9924617299306338,0.99252234897548,0.992461745856612,0.9962541608777292,0.9962237348761742,0.9962541588246846,0.9962237428693476,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb167.png
2.775069236755371,393.3492465066651,19.83303422340276,7.373823665352073,55.21783533796386,0.08195297226295296,0.10972653409509266,0.08513181207233657,0.10787087601012847,0.9931942539871461,0.9886379204632875,0.9919235747054868,0.9905655426322977,0.9869824452877494,0.9861553172928086,0.9869866855790612,0.9858096393112042,5.359201261608175,8.955671558074307,6.359800754521212,7.436306112874045,0.9598114856269412,0.9596489589730685,0.9598114751627882,0.9596489149518929,0.9796996915519272,0.979616740859949,0.979699686211437,0.9796167183913782,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb170.png
2.660416603088379,608.2915139042002,24.66356652846867,9.163132799712312,81.9670842477833,0.06259736986803519,0.085645022737067,0.06273674242424246,0.08587053010475594,0.9895165946214494,0.9853723895293752,0.9895026144648812,0.985261754230471,0.996260383846646,0.9957672607452615,0.9962257147770089,0.9957994623859323,12.766255040322582,17.830105042478525,12.78327949352396,17.964962270515212,0.976877303254921,0.9767596310210858,0.97687723413846,0.9767596883377261,0.9883710352164925,0.9883115050534855,0.9883710002516565,0.9883115340507396,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb171.png
0.5944490432739258,108.58024601945968,10.42018454824384,17.51017022301609,305.2625666034968,0.02987727578201392,0.0418851269291159,0.03033166849951147,0.03965298620487391,0.9802190743939415,0.9727603219250948,0.9806144921230946,0.9727298969722842,0.9978746886389249,0.997526964849021,0.9977689921136135,0.9977310783505731,4.299820915811346,5.926914590995568,4.213868142106556,5.93353456999279,0.9933746266513327,0.9933186267299123,0.9933746230645588,0.9933186337006361,0.9966818081270133,0.9966537145518057,0.9966818063276558,0.9966537180488698,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb175.png
2.645282745361328,472.89716684968147,21.74619890577849,8.14196744547103,64.62864240318395,0.07560865713587565,0.09949270397667105,0.07753505315249347,0.10498705721485221,0.991148525409406,0.9875959542937321,0.990582258357174,0.9869106924695538,0.9906673461515699,0.9899671899946678,0.9906667287226686,0.9896326579746211,8.37973675769805,11.75428296779165,8.915824703690253,12.40364863276604,0.9706003594783298,0.970466324558164,0.970600356203669,0.9704662757292939,0.9851905193810636,0.985122492159307,0.9851905177191207,0.9851224673761603,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb178.png
2.946366310119629,641.2728831242697,25.323366346603084,8.518697268240166,70.9012887561465,0.06850638440860259,0.0957431662189973,0.06967100439882752,0.09230322332204947,0.9911336454152435,0.9874326379328686,0.9911211873249732,0.9877002532136467,0.9940928515883715,0.992978898723971,0.9937913153693037,0.9933765724702628,11.382470750855411,16.149316454680093,11.398464228983514,15.805425363272203,0.9730592657102165,0.9729310910199266,0.9730592058545757,0.9729311712524505,0.9864376643813924,0.9863726937724536,0.9864376340420998,0.986372734442944,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb179.png
1.4667911529541016,245.4937301650316,15.668239536241192,10.629820056984927,111.43578129702063,0.05067242485337301,0.06945818032754075,0.05155639051808462,0.06740950322446944,0.9884828108457386,0.9837183403124861,0.9884760164128762,0.9841569210244695,0.9944795575822206,0.9938710736456079,0.9943777910305102,0.9940131767440702,5.6602746212121975,8.009589796364967,5.6636138349218585,7.793834666789003,0.982410419012448,0.9823099094406473,0.9824104104423738,0.9823099205310843,0.9911661914192029,0.9911154874385968,0.9911661870959753,0.9911154930335235,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb181.png
6.329057693481445,990.9421208146325,31.479233167512714,4.779898008533315,20.8856319906672,0.13760653409090878,0.17710546004936398,0.14661801991691115,0.1932387922360501,0.9940636660646234,0.9913808087100583,0.9938019987876067,0.9913952745987228,0.976894522274626,0.9755055658035316,0.9758682144429739,0.9735713158079196,11.776161947091937,17.114298791529023,12.295242622800613,17.08557526833953,0.9232242208399238,0.9229769739523921,0.9232233426208939,0.9229755223159921,0.9608455759589695,0.9607169062488659,0.9608451189556483,0.9607161507521315,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb184.png
1.1575069427490234,202.2630352672095,14.22192094153281,12.242941018466746,148.36016361803274,0.04649888501955071,0.06269104821748929,0.04640915200391059,0.06235278716595586,0.9863183134400868,0.9805757271375516,0.9864918650309291,0.981157634192002,0.995550168143805,0.9951686557008025,0.9955462109901114,0.9951673532139141,5.539973194648162,7.8728921988783975,5.469698878910124,7.63703824738732,0.986649951591419,0.9865647888112706,0.9866499493009313,0.9865647873394179,0.9933025478631468,0.9932596784382575,0.993302546710181,0.993259677697337,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb186.png
1.6959772109985352,264.6537583075248,16.26818239102097,9.810534167249717,97.18607259687083,0.059666727761486814,0.07791852877464613,0.06173249633431211,0.08461303986798545,0.9883592042895919,0.9838589527829333,0.9887595839114798,0.9837278914578595,0.9927782169000708,0.9923567155061308,0.9924983316970081,0.9917314994120897,6.167518175708785,8.560106791116127,5.95538932673514,8.629612748428443,0.9775907644515427,0.9774744909836759,0.9775907496114496,0.9774744661777856,0.9887318971549075,0.9886730961160397,0.9887318896502983,0.9886730835709979,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb188.png
0.2568702697753906,23.100443369461573,4.806292060358127,18.75005229624028,351.34463041218584,0.01583692265395905,0.02020584236079473,0.01595147543988279,0.02156461980508917,0.9782254541270908,0.9699057921019537,0.9774992285965982,0.9684201858968896,0.998229103632472,0.9981478143688238,0.9982456194752045,0.9980431618868815,1.006983901515151,1.3930908746914783,1.0405688691348955,1.461861066439637,0.994158778464896,0.9941073435456962,0.9941587793884707,0.9941073377313573,0.9970751117468012,0.997049318512227,0.9970751122099432,0.9970493155964539,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb190.png
1.0613889694213867,223.60445530953305,14.95340948779017,14.029818841346946,195.00617098390754,0.03977845491202368,0.05355799982609206,0.03941570442326512,0.05360195465199758,0.9847003846733344,0.9789648348948021,0.9848880799764179,0.9789585311539953,0.9972649516539085,0.9969774859763048,0.9972924023587326,0.9969542190159475,6.848778867302092,9.425420604684579,6.764758217253212,9.428245180018864,0.9898233833647695,0.989752592310432,0.9898233887832016,0.9897525902524056,0.9948986799492546,0.9948631022962063,0.9948986826723621,0.9948631012618799,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb191.png
9.662259101867676,1737.1982832662063,41.679710690769035,4.159179789959684,15.574140574384991,0.16876871028836968,0.2293792145272698,0.1754948680351925,0.2235160229673592,0.9961402050587892,0.9942206946513095,0.9953838880009509,0.9939108845134345,0.9697632383663589,0.9660981817199206,0.9697061705803193,0.9671874235684629,13.422862063172266,20.11675930624008,16.05303793988292,21.19515464932197,0.8978313079197249,0.8975374524486727,0.8978312062817307,0.897537738193688,0.9475396075730687,0.947384532515004,0.9475395539404836,0.9473846833222965,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb193.png
0.26024913787841797,33.441197731509426,5.782836478019193,22.19209873901697,490.8649154077697,0.01675334494134904,0.022596602674173488,0.017100821725317787,0.02235580667138715,0.9748525390556763,0.9656919749166187,0.9748672543456453,0.965187062658467,0.9986892131464513,0.998553206027555,0.998638202761456,0.9985701063828452,1.6835632025904192,2.2990820130163643,1.6825780486314736,2.3329176735666173,0.995853719801076,0.9958115216663972,0.9958537165455502,0.9958115232697226,0.9979247064789387,0.9979035633098006,0.9979247048477907,0.9979035641131474,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb195.png
4.547375679016113,784.9040818389855,28.01613966696671,6.042580656647503,34.7434368663249,0.10917453262463483,0.14701551509800873,0.11414039589442969,0.14947698534871337,0.9938040988532761,0.9910609370535862,0.9933221377428112,0.9907534323997608,0.9836833529872646,0.9821537230669347,0.983246913305128,0.9818240107984353,9.735633171432243,14.059337103892899,10.492939729961073,14.542979697648112,0.9485002905885521,0.9483087650869761,0.9485001293778641,0.9483086780156668,0.9739097959198029,0.9738114628032349,0.9739097131551077,0.9738114180967826,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb198.png
0.5582351684570312,108.95375054137548,10.438091326548905,18.701205979551137,348.65212146483066,0.026940906036168336,0.036516904930489556,0.02701727456011748,0.036390773690934825,0.9806294784064751,0.971688260913862,0.9797401778795077,0.9732667192790166,0.9983298888284051,0.9982367805953432,0.9983902783204028,0.9981867061467529,4.225096224340176,6.181372900320962,4.419070365957974,5.836744132269612,0.9941587929436663,0.9941073519225303,0.9941587931641942,0.9941073535810957,0.9970751190074227,0.9970493227130393,0.9970751191180102,0.9970493235447762,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb199.png
0.7540473937988281,139.3964260319335,11.806626361155564,15.713434642517116,246.7537569115972,0.0340279050586514,0.047889738363677485,0.03567364674975602,0.04767951963108607,0.9822118461596361,0.9746886532912994,0.9820928659487475,0.9751018804444036,0.9974052034682415,0.9970353470259788,0.997227313882902,0.9970407255922163,4.96403806207236,7.0703688096555295,4.997241187072355,6.954939614669061,0.9916779818052235,0.9916127621484876,0.9916779769253548,0.9916127618343954,0.9958302976939513,0.9957975507845396,0.9958302952438004,0.9957975506268306,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb202.png
