dissimilarity_dist_1_ang_0,dissimilarity_dist_1_ang_45,dissimilarity_dist_1_ang_90,dissimilarity_dist_1_ang_135,correlation_dist_1_ang_0,correlation_dist_1_ang_45,correlation_dist_1_ang_90,correlation_dist_1_ang_135,homogeneity_dist_1_ang_0,homogeneity_dist_1_ang_45,homogeneity_dist_1_ang_90,homogeneity_dist_1_ang_135,contrast_dist_1_ang_0,contrast_dist_1_ang_45,contrast_dist_1_ang_90,contrast_dist_1_ang_135,ASM_dist_1_ang_0,ASM_dist_1_ang_45,ASM_dist_1_ang_90,ASM_dist_1_ang_135,energy_dist_1_ang_0,energy_dist_1_ang_45,energy_dist_1_ang_90,energy_dist_1_ang_135,pathology
12.384829305715382,16.9891043102067,13.296125815113157,14.455856433263898,0.9019580387543926,0.8654487899351898,0.8947487722285986,0.8855117409309047,0.9514327888389656,0.9333770861024404,0.947859131995604,0.9433112387278582,3158.1314729574224,4332.221599102708,3390.512082853855,3686.243390482294,0.45841158921126807,0.4426580712065784,0.4551750732053035,0.4513673419267087,0.677060993715683,0.6653255377682255,0.6746666385744173,0.6718387767364346,benign
6.3291366906474815,8.65793695978469,6.551901336073998,7.866052481755603,0.9416537594609351,0.9202164434431673,0.9398042178275138,0.9275137199575116,0.9751802378107971,0.9660478281803417,0.974306664400411,0.9691532097492129,1613.929856115108,2207.773924745096,1670.7348406988694,2005.8433828476786,0.5504018401781292,0.5416400459488674,0.5481303731057146,0.5445442435827549,0.7418907198355625,0.7359619867553401,0.7403582734769124,0.7379324112564476,benign
24.858490566037737,36.8565325738697,28.244234800838573,26.05375578497686,0.7802558038000016,0.6707753329907682,0.7501942198680421,0.7672062588243378,0.9025172224288804,0.855466800874469,0.8892399982435666,0.8978299799285039,6338.9150943396235,9398.415806336774,7202.279874213837,6643.7077251691,0.46839273479668764,0.43733747030124026,0.45811516822519815,0.46937423713459286,0.6843922375339215,0.66131495544955,0.6768420555973145,0.6851089235549285,benign
24.858490566037737,36.8565325738697,28.244234800838573,26.05375578497686,0.7802558038000016,0.6707753329907682,0.7501942198680421,0.7672062588243378,0.9025172224288804,0.855466800874469,0.8892399982435666,0.8978299799285039,6338.9150943396235,9398.415806336774,7202.279874213837,6643.7077251691,0.46839273479668764,0.43733747030124026,0.45811516822519815,0.46937423713459286,0.6843922375339215,0.66131495544955,0.6768420555973145,0.6851089235549285,benign
13.041044776119403,17.26887948318111,15.83955223880597,20.109155713967475,0.8976728050086101,0.8645521551065295,0.8757164317571686,0.8422745490385247,0.9488594344122282,0.9322799454339621,0.9378850641144231,0.9211417785645479,3325.466417910448,4403.564268211182,4039.0858208955224,5127.8347070617065,0.45169148094419187,0.4368859181581014,0.44195083078898745,0.42738024351101855,0.6720799661827392,0.6609734625218333,0.6647938257753206,0.6537432550405538,benign
24.609304426377598,30.820759030635575,29.6386630532972,35.32921810699588,0.8061620570162882,0.757480513890033,0.7666680742843538,0.7220047756948804,0.9034944079487238,0.8791361370403827,0.8837717362502571,0.8614561772631878,6275.372628726287,7859.2935528120715,7557.859078590786,9008.95061728395,0.4149314863368447,0.395367500813825,0.39914757774497345,0.3822737276551216,0.6441517572256127,0.6287825544763667,0.6317812736580386,0.6182828864323527,benign
15.178571428571427,24.414210128495846,20.427827380952383,19.467120181405893,0.8732819309420048,0.7950036018648144,0.8288501427490708,0.8365649706519228,0.9404771058609523,0.9042594718610028,0.9198921049711983,0.9236595262470626,3870.535714285714,6225.62358276644,5209.095982142858,4964.115646258503,0.47428508440413203,0.4463821753891221,0.45824411036115836,0.4623793901349721,0.6886835880171184,0.668118384262192,0.6769373016470273,0.679984845518613,benign
14.755633132338941,19.278864084394478,15.51094890510949,17.662102402898398,0.8821456664593477,0.8461283890032546,0.8760588135842674,0.8590303386618208,0.9421356619083685,0.9243977740977365,0.9391736848214112,0.9307379184827747,3762.68644874643,4916.110341520592,3955.29197080292,4503.836112739092,0.4544937612417766,0.43877176099182247,0.45209758403300104,0.44420052698491164,0.674161524593162,0.6623984910851038,0.6723820223898026,0.6664837034653673,benign
13.412581527456345,15.637687320650441,12.312749842204923,15.746094165161015,0.8668102750618619,0.8433809325804819,0.8783966465179996,0.842255293531617,0.9474024499507678,0.9386766790704355,0.9517154490548049,0.9382515607277695,3420.2082895013677,3987.6102667658624,3139.7512097622553,4015.254012116059,0.5552551902396214,0.5508859661923607,0.5569741207663632,0.5506121810703511,0.7451544740787788,0.7422169266409657,0.7463069882872351,0.7420324663182543,benign
18.236363636363638,25.39332721150903,21.507575757575758,23.832262014080197,0.8553299017769869,0.7984749806918247,0.8296196381314033,0.8108638138460157,0.9284859482780314,0.900419856073958,0.9156578627290344,0.9065415862333459,4650.272727272727,6475.298438934802,5484.431818181818,6077.22681359045,0.4392666258545046,0.41619432710323256,0.42774012345679024,0.42113438509910117,0.6627719259703934,0.6451312479668246,0.6540184427497364,0.6489486767835352,benign
15.093939393939394,19.87756351392715,17.85,21.542699724517906,0.8809831488600179,0.843166881377712,0.8592864180382149,0.8300290285088292,0.9408089910888792,0.922049969303795,0.93000107649248,0.915520123800448,3848.9545454545455,5068.778696051424,4551.75,5493.388429752066,0.4469711049892869,0.4310922028501867,0.43743558310376496,0.42562293174630195,0.6685589764480669,0.6565761211391918,0.6613891313771076,0.6523978324199905,benign
22.690677966101696,27.617064062051135,21.177966101694913,25.85894857799483,0.8055392623309531,0.7603247788025178,0.818601012861557,0.7755826178177423,0.9110183175751864,0.8916994535136247,0.9169504297368407,0.8985939180114311,5786.122881355932,7042.351335823039,5400.381355932203,6594.031887388682,0.4613461569153181,0.45155644863596955,0.4660113632736443,0.4570051597868546,0.679224673370541,0.6719795001605106,0.6826502495961195,0.6760215675456328,malignant
16.849646226415096,25.670463984810727,22.08195754716981,22.170404651714726,0.8677287941626215,0.7985094325737928,0.8266514256020888,0.8259822004636479,0.9339239721382855,0.899333061911747,0.9134054197624288,0.9130585737060983,4296.659787735849,6545.968316126735,5630.899174528302,5653.453186187256,0.43873185009864124,0.4098468047671524,0.4213550651613366,0.42099633629338856,0.6623683643552439,0.6401927871876973,0.6491186834172442,0.6488423046421901,benign
9.600605496040988,11.682590649228601,9.897531439217513,13.040566998198763,0.9234866042590495,0.9066665204790567,0.921124909414879,0.8958175006373061,0.962351145672647,0.9541866235728279,0.961186748116131,0.948861308022319,2448.154401490452,2979.0606155532932,2523.870517000466,3325.3445845406845,0.47170475545997737,0.4654204645483345,0.4706000612585097,0.46061138333910234,0.6868076553591823,0.6822173147526633,0.6860029600945682,0.678683566427759,malignant
22.648902821316614,27.288941736028537,23.981191222570533,28.434403487911215,0.8223527087383312,0.7859577826183012,0.8119070913188562,0.7769741354017229,0.9111821391530198,0.8929861879450177,0.9059575591031974,0.8884942501550555,5775.470219435736,6958.680142687277,6115.203761755486,7250.772889417361,0.41909450275099935,0.4044632512954628,0.4148140141005777,0.4009509657406321,0.6473750866004957,0.6359742536419716,0.644060567105748,0.6332068901556838,benign
14.694478734148804,21.82542823223472,17.985355178992258,19.504494318503028,0.884519396770626,0.8284041292990678,0.8586339918133653,0.8466509184296803,0.9423754793896604,0.9144114016052063,0.9294702800319407,0.9235129632574929,3747.0920772079453,5565.484199219854,4586.265570643025,4973.646051218272,0.4466902080891424,0.4229479899472651,0.4355204239114612,0.43057729004082423,0.6683488670515888,0.6503445163505764,0.6599397123309532,0.6561838843196504,benign
17.551948051948052,19.894214876033057,18.545454545454543,24.952066115702483,0.8532615461921845,0.8325770886471365,0.8451149425287355,0.7900119416930187,0.9311698896864831,0.9219846708487616,0.9272738457064726,0.9021502651323452,4475.746753246753,5073.024793388429,4729.090909090909,6362.7768595041325,0.46683272895935235,0.4620852673997678,0.4630055658627087,0.4457388429752067,0.6832515854056632,0.6797685395778241,0.6804451233293606,0.6676367597542894,malignant
14.272388059701493,17.439296057028294,14.496268656716419,16.473602138560928,0.8664971710024519,0.8350916502854976,0.8642886671472902,0.8442579254616358,0.9440307114811939,0.9316116554217972,0.9431527618573695,0.9353986321573982,3639.458955223881,4447.020494542215,3696.5485074626868,4200.768545333037,0.5279193381977166,0.521576169385316,0.5274936532670017,0.5247675799276874,0.7265805792874708,0.7222023050263106,0.72628758303237,0.7244084344675229,benign
19.48314606741573,28.297563438959727,22.125468164794007,24.144678702184066,0.8338977914300676,0.7574280772504809,0.8110354618205635,0.7930107077303876,0.9235966806017437,0.8890308695454936,0.9132347925134181,0.9053164415917182,4968.202247191011,7215.878676934731,5641.994382022473,6156.893069056937,0.4694483331540943,0.4438676728171058,0.461593505932815,0.45684104589123625,0.6851629975079611,0.6662339475117625,0.679406730856278,0.6759001745015578,benign
4.473684210526316,4.473684210526316,0.0,4.473684210526316,0.9599859599859599,0.9599859599859599,1.0,0.9599859599859599,0.9824564101484912,0.9824564101484912,1.0,0.9824564101484912,1140.7894736842104,1140.7894736842104,0.0,1140.7894736842104,0.5443213296398892,0.5443213296398892,0.5594530321046374,0.5443213296398892,0.7377813562566414,0.7377813562566414,0.7479659297753056,0.7377813562566414,malignant
26.90159574468085,36.478044363965594,24.64095744680851,27.704843820733366,0.7874023978840337,0.7122531221453846,0.804982810374841,0.7814580674521908,0.8945051684727092,0.856951045538535,0.9033702803657588,0.8913552244596469,6859.906914893617,9301.901312811227,6283.444148936171,7064.735174287008,0.4094070657914592,0.3802701447082299,0.41720541911875664,0.4060152702604946,0.6398492523957962,0.6166604776603004,0.6459144054120148,0.6371932754357147,malignant
32.57839721254356,42.32302201070791,35.83623693379791,39.289113622843544,0.7433183776290487,0.6670574667846522,0.7176054429144529,0.6909243150438169,0.8722435442869221,0.8340299170680878,0.8594678987156144,0.8459274140524544,8307.491289198606,10792.370612730518,9138.240418118468,10018.723973825103,0.3908327161917712,0.3630719300039883,0.3815634522696646,0.37116178615247364,0.625166150868528,0.6025545037620981,0.6177082258394043,0.60923048688692,benign
16.236821638437608,21.035868669490668,17.6103957829243,19.981494600182163,0.8705632080892503,0.8321553427157589,0.8596018382496297,0.8405681664071878,0.9363271688585859,0.9175076659994446,0.9309406864231892,0.9216424026843655,4140.38951780159,5364.14651072012,4490.650924645697,5095.281123046451,0.4484507809419911,0.43282378425195833,0.44381950234766554,0.4362934919559295,0.6696646779859239,0.6578934444512715,0.666197795213753,0.6605251637567864,benign
15.36963036963037,23.826952268510713,19.615384615384617,20.12818350480688,0.8793200584058032,0.8127248955143822,0.8458825258413755,0.8417964821312832,0.9397278666340272,0.9065624084447724,0.9230781060356923,0.9210671609244647,3919.255744255744,6075.872828470231,5001.923076923077,5132.686793725754,0.4439142276305113,0.41635188830462777,0.4298743214827131,0.42835659651749614,0.6662688853837551,0.6452533520289746,0.6556480164560197,0.6544895694489685,benign
18.596969696969698,23.441995714722985,19.78181818181818,24.664830119375573,0.8472142801445168,0.8073295679763091,0.8378978226687632,0.7972883251000845,0.9270718286112128,0.908072018773193,0.9224254354202376,0.9032766634816725,4742.227272727273,5977.708907254361,5044.363636363636,6289.531680440771,0.455058830731558,0.43938875511256814,0.4498813794510764,0.43547618941286254,0.6745804849916414,0.6628640547748597,0.6707319728856501,0.659906197434804,malignant
41.759581881533094,48.99762046400952,38.649825783972126,40.957763236168944,0.624768186538747,0.5538301932917947,0.6535295403219932,0.6268486149980761,0.8362394522223273,0.8078554237024818,0.8484343866313029,0.8393837907110528,10648.69337979094,12494.39321832243,9855.705574912892,10444.22962522308,0.4266235544386305,0.41411304777721836,0.4339420777234153,0.4347412962384292,0.6531642629833865,0.643516159686156,0.658742800889251,0.659349145929855,benign
36.40478056426332,43.628616726119695,35.372257053291534,43.66230677764566,0.7128184255220026,0.6552724774277419,0.720957988394871,0.6549983856774773,0.8572383501386038,0.8289100165293803,0.8612873996772161,0.8287779007120284,9283.219043887148,11125.297265160523,9019.925548589343,11133.888228299644,0.3804971790518961,0.3618674635420456,0.3834164734033667,0.36179192648403613,0.6168445339401948,0.6015542066531042,0.619206325390307,0.6014914184625049,malignant
11.38135593220339,13.62539500143637,10.444915254237287,12.013789141051422,0.8844649428810804,0.8591957097561294,0.893107918000258,0.8758499806451894,0.9553679180218395,0.9465679001420004,0.959040177931435,0.9528878259316563,2902.2457627118642,3474.475725366274,2663.4533898305085,3063.5162309681127,0.5710456765297327,0.5699385369471124,0.5775228622043475,0.5756231080348271,0.7556756424086545,0.7549427375285575,0.7599492497557633,0.7586982984262104,malignant
24.602484472049696,35.56395715185885,29.142857142857142,28.708254568367988,0.8051947377531592,0.718931441158919,0.7693729379103743,0.7731133320198501,0.9035211524563611,0.8605356461457877,0.8857160432530284,0.8874203408646719,6273.633540372672,9068.809073724007,7431.428571428572,7320.604914933837,0.41756259403572404,0.38378341034134866,0.40323212839010847,0.4038921837493169,0.6461908340697228,0.6195025507141586,0.6350056128807906,0.6355251244044698,benign
28.597074468085108,38.90221819827977,28.93617021276596,27.01222272521503,0.7698151824431891,0.6857808857808858,0.7674524605821259,0.7817835033789602,0.8878563345529218,0.8474446276787541,0.8865265677689644,0.8940713438481556,7292.253989361702,9920.06564056134,7378.723404255319,6888.116794929832,0.41323403547985504,0.3852023318737434,0.4114359344348877,0.41985428965540983,0.6428328207861318,0.6206467045540026,0.6414327201155923,0.6479616421173477,benign
25.55944055944056,28.60094451003542,23.13936063936064,29.719176926969133,0.7873791015214965,0.7608154339299716,0.8080081562528676,0.7514638569106922,0.8997684411980232,0.8878411581512159,0.9092588047390742,0.8834560004247973,6517.657342657343,7293.240850059032,5900.536963036962,7578.39011637713,0.4383966017332651,0.4314904790171638,0.44485388903470824,0.4281081827316163,0.662115248074884,0.6568793489044725,0.666973679416743,0.654299765193001,malignant
21.75742574257426,25.172532104695616,19.554455445544555,26.997353200666602,0.8202617307403834,0.7912229453557976,0.8385271903967628,0.7760773392400628,0.9146780739341734,0.9012857059222867,0.9233170402821353,0.894129654812383,5548.1435643564355,6418.995686697383,4986.3861386138615,6884.325066169983,0.4472485726252573,0.43820016126979944,0.4542919724155773,0.4325309201912455,0.6687664559659503,0.661966888348503,0.674011848868829,0.6576708296642367,benign
10.721427472696508,13.20698806977763,11.349023227195817,12.668195521657347,0.8752543344664034,0.8451575371267358,0.8677682714922037,0.8514744933235555,0.957955832966235,0.9482086864055409,0.9554947109935268,0.9503215658656134,2733.9640055376094,3367.7819577932955,2894.0009229349334,3230.3898580226232,0.6226786679598704,0.6164077093253685,0.6208992076386941,0.6183062213387535,0.7890999099986454,0.7851163667414968,0.7879715779383759,0.7863245012962228,malignant
18.36232783472133,24.592893482676107,20.700372357463163,22.926360875947637,0.8521622785389226,0.8018082241554725,0.8332697944530623,0.8152374015998162,0.9279919786261812,0.9035587636009841,0.9188233175783054,0.9100940850834028,4682.393597853939,6271.187838082407,5278.594951153106,5846.222023366647,0.4460939442527863,0.42624535287113907,0.43852995636701686,0.43156618943244035,0.6679026457896288,0.6528746838951094,0.6622159439087955,0.656936975236164,benign
2.8089992531740107,2.6920539164860027,0.3094660194174757,2.8843434819492884,0.9778978977634741,0.9788178734443311,0.9975651511045394,0.9773048644046406,0.9889844860585093,0.9894430881692873,0.9987864264301747,0.988689023038522,716.2948095593728,686.4737487039307,78.91383495145631,735.5075878970684,0.49070586141274486,0.49115898968396354,0.5003617830554163,0.4904214032762658,0.7005040052795879,0.7008273608271609,0.7073625541795496,0.7003009376519967,malignant
15.209948320413437,20.477230935640886,16.445413436692508,18.496809085992428,0.88017855328147,0.8386165087883551,0.870460909715787,0.8542248887116164,0.9403540611185459,0.9196983685204622,0.9355091743862979,0.9274646092804715,3878.536821705426,5221.6938885884265,4193.580426356589,4716.686316928069,0.4461130613366806,0.4285553429989052,0.44181134572241254,0.43513319599473615,0.667916956916562,0.654641385033749,0.6646889089810455,0.6596462658082255,malignant
13.191399206635412,16.987686736079674,14.658131987017672,16.95998189225894,0.8961174289666114,0.8661895537508221,0.8845943783888095,0.8664077822578878,0.9482698182620486,0.9333826451311734,0.942518013460931,0.9334912899067137,3363.80679769203,4331.8601177003175,3737.8236566895066,4324.79538252603,0.45296959719509483,0.4399632866164817,0.44772721190075504,0.44005746916652955,0.6730301606875392,0.6632972837397133,0.6691242126098524,0.6633682756708595,malignant
23.121301775147934,27.41868281922902,22.242603550295858,27.90080879521025,0.8167675785839665,0.7828344021626695,0.8237674314366352,0.7790157951020328,0.9093296227253296,0.8924774072078338,0.9127754451246357,0.8905867461818563,5895.931952662723,6991.7641189034,5671.863905325444,7114.706242778614,0.4227039212738256,0.4089116198677529,0.4254348072340522,0.4074310945315004,0.6501568435953171,0.6394619768741163,0.6522536371949582,0.6383032935301998,malignant
27.705188679245285,32.35789723507772,29.349056603773587,35.615877536489855,0.782497835252736,0.7459896108786919,0.7695636647587444,0.7204150307489574,0.8913538720941232,0.8731082367830587,0.8849074303515168,0.8603320399254926,7064.823113207547,8251.26379494482,7484.009433962265,9082.048771804913,0.40363140797436814,0.38964717951499617,0.3986897305535778,0.3802753392988555,0.6353199256865537,0.624217253458278,0.6314188234077107,0.616664689518425,malignant
17.792045454545455,22.073632653061225,18.081818181818182,20.949551020408165,0.8551967323018325,0.8202283210124488,0.8528553635107237,0.8293808215899184,0.9302283457246473,0.9134380659039367,0.9290919995638108,0.9178461613784628,4536.971590909091,5628.776326530612,4610.863636363636,5342.135510204082,0.45325052865154336,0.4394121228154936,0.4522183926463147,0.4430828264223241,0.6732388347767405,0.6628816808567677,0.6724718526795859,0.6656446697918673,benign
22.276119402985074,25.61929160169303,19.421641791044774,25.903319224771664,0.8182886977086767,0.7911096127193171,0.8418119425313388,0.7887746522648446,0.9126440124294715,0.8995337348378847,0.9238378701332326,0.8984199181509429,5680.410447761194,6532.919358431723,4952.518656716417,6605.346402316774,0.43952605022195745,0.4286664994964797,0.44816440476181296,0.4278212115345841,0.6629676087275739,0.6547262782999318,0.6694508232587462,0.654080432007092,malignant
27.75944993903265,34.57243357694147,27.120308901232896,35.234273615190226,0.7776095726189904,0.7229805489254245,0.7827603928964739,0.7176774057814277,0.8911410861124269,0.8644239140940535,0.8936474830096517,0.8618285028777182,7078.659734453326,8815.970562120074,6915.678769814389,8984.739771873508,0.4134879091658552,0.3933857561982701,0.41538632542450504,0.3915008144682376,0.643030255249203,0.6272047163393066,0.6445047132678744,0.6257002592841381,malignant
5.425531914893617,5.425531914893617,0.0,5.425531914893617,0.9561771561771564,0.9561771561771564,1.0,0.9561771561771564,0.9787237314566808,0.9787237314566808,1.0,0.9787237314566808,1383.5106382978722,1383.5106382978722,0.0,1383.5106382978722,0.49366229062924405,0.49366229062924405,0.513888888888889,0.49366229062924405,0.7026110521684412,0.7026110521684412,0.7168604389202189,0.7026110521684412,benign
14.458762886597938,21.952386013391433,18.616663160109404,19.730045700924645,0.8857288777994352,0.8265420803233692,0.8529137361064681,0.84410201787088,0.9432998410469278,0.9139135356101434,0.9269946005316658,0.9226284616347956,3686.9845360824743,5597.858433414815,4747.249105827898,5031.161653735784,0.45031660051129196,0.42501972878329375,0.43597169564227956,0.4323102206150301,0.6710563318465089,0.6519353716307267,0.6602815275640229,0.6575030194721772,benign
23.37114337568058,28.725761772853186,23.91107078039927,28.882733148661128,0.8119547652053295,0.7677762935883015,0.8073215770279402,0.7665073115860517,0.9083498668102213,0.8873516862166277,0.9062325370005565,0.8867361216604346,5959.641560798548,7325.069252077563,6097.323049001814,7365.096952908587,0.4293575284666388,0.4149471944915504,0.428363579537324,0.4144706882843229,0.6552537893569474,0.644163950009274,0.6544949041339619,0.6437939796894057,malignant
40.807254623044095,49.91964937910884,42.43954480796586,45.82176771365961,0.6754737227067348,0.6013499417604005,0.6627737495618161,0.6340749465412631,0.8399740114896158,0.8042396796408706,0.8335729719492004,0.8203095566852767,10405.849928876245,12729.510591672753,10822.083926031295,11684.5507669832,0.37246665884271635,0.35149434867121876,0.3677442134805315,0.36153083966638944,0.610300466035146,0.5928695882495735,0.6064191730812372,0.6012743464229864,benign
40.807254623044095,49.91964937910884,42.43954480796586,45.82176771365961,0.6754737227067348,0.6013499417604005,0.6627737495618161,0.6340749465412631,0.8399740114896158,0.8042396796408706,0.8335729719492004,0.8203095566852767,10405.849928876245,12729.510591672753,10822.083926031295,11684.5507669832,0.37246665884271635,0.35149434867121876,0.3677442134805315,0.36153083966638944,0.610300466035146,0.5928695882495735,0.6064191730812372,0.6012743464229864,benign
12.827272727272726,15.818794000612183,12.775757575757577,16.443220079583714,0.8993726496404749,0.8759281742731472,0.8997773605825813,0.8710306022049819,0.9496977432803103,0.9379664677182034,0.9498997603755701,0.9355177756544482,3270.9545454545455,4033.792470156107,3257.818181818182,4193.021120293847,0.4523331496786043,0.4418252892805582,0.4525119681665136,0.4396863672169531,0.6725571720520154,0.6646993976833123,0.6726900981629755,0.6630885063224615,malignant
12.677966101694915,19.485779948290723,13.614406779661016,14.064923872450445,0.891290199542087,0.8321600771456122,0.8829414132323301,0.8788523865111186,0.9502832504547074,0.9235863518159793,0.9466109905451119,0.944844284017549,3232.8813559322034,4968.8738868141345,3471.673728813559,3586.5555874748634,0.495412716652303,0.4741404502184923,0.49336569153180765,0.4926017306903707,0.7038556078147726,0.688578572291131,0.7023999512612509,0.7018559187542488,malignant
27.08595387840671,35.131719473122104,30.91719077568134,34.40548237807049,0.7833287926202372,0.7175907891228019,0.7529002584296934,0.7234287056267233,0.8937822065174897,0.8622306697990629,0.8787579791498978,0.8650786146094182,6906.9182389937105,8958.588465646137,7883.8836477987425,8773.398006407975,0.41482990446639034,0.3933661965601337,0.4027883991344693,0.39543755317324764,0.6440729030679604,0.6271891234389622,0.6346561266815828,0.6288382567665931,benign
28.89448051948052,34.89917355371901,33.86201298701299,40.800000000000004,0.7673679511977385,0.7174428049275754,0.7270187253686634,0.6696674337800641,0.8866900542480312,0.8631426005567258,0.867209834347979,0.8400024605542398,7368.092532467533,8899.289256198348,8634.813311688313,10404.0,0.4124423912126835,0.39751066184003825,0.39838985284196315,0.38123964210094946,0.6422167789871918,0.6304844659783763,0.6311813153460447,0.6174460641229722,benign
28.89448051948052,34.89917355371901,33.86201298701299,40.800000000000004,0.7673679511977385,0.7174428049275754,0.7270187253686634,0.6696674337800641,0.8866900542480312,0.8631426005567258,0.867209834347979,0.8400024605542398,7368.092532467533,8899.289256198348,8634.813311688313,10404.0,0.4124423912126835,0.39751066184003825,0.39838985284196315,0.38123964210094946,0.6422167789871918,0.6304844659783763,0.6311813153460447,0.6174460641229722,malignant
30.703030303030303,39.20875420875421,30.084848484848482,34.317416590143864,0.7589175166052692,0.6921270890586397,0.763768292880247,0.7305345922152261,0.8795978112251603,0.8462425441633759,0.8820220163682779,0.8654239653294576,7829.272727272727,9998.232323232323,7671.636363636363,8750.941230486686,0.39466219773492506,0.3704559890895237,0.3965153759820427,0.38410688901362394,0.6282214559651119,0.6086509583410871,0.6296946688531218,0.6197635750942644,benign
20.34154727793696,23.791430283823612,23.86749897666803,30.94728286303068,0.8404182825457847,0.8133465839989628,0.8127545815800142,0.7572060194185735,0.9202304531130021,0.9067017082032569,0.9064034041913951,0.8786399727789989,5187.094555873925,6066.814722375021,6086.212239050348,7891.557130072823,0.42671846352255083,0.4155496658419986,0.41529433061522736,0.39351136909392614,0.6532369122474256,0.6446314185967037,0.6444333407073437,0.6273048454251937,malignant
18.230476190476192,23.9088,19.946666666666665,23.990399999999998,0.8553103063412342,0.8102868111183895,0.8416405115889619,0.8096366745150022,0.928509035946061,0.9062414418847844,0.9217789807154062,0.9059214468058931,4648.771428571429,6096.744,5086.4,6117.552,0.43951292920131013,0.42081121279999995,0.43394300226757376,0.420558204928,0.6629577129812354,0.6486996321873475,0.6587435026378429,0.6485045912929222,benign
34.06795707973911,39.378786268466364,38.011256048811276,45.61217982782443,0.7245000361472441,0.6807241527401428,0.6925766995059901,0.6301849615014866,0.8664022228749504,0.8455757620265907,0.8509385431604762,0.821131457323298,8687.329055333474,10041.590498458923,9692.870292446874,11631.105856095228,0.3993131515285572,0.38574324917424785,0.388275148533649,0.36944592942079807,0.6319122973392409,0.621082320770965,0.6231172831286651,0.6078206391862636,benign
36.15837696335079,48.71988158219347,37.6464332460733,40.61155121844248,0.7150161142720725,0.6160174574666956,0.7031792272787235,0.6799227299686514,0.8582046239095984,0.808944579038241,0.8523691988166473,0.8407414640189643,9220.386125654451,12423.569803459335,9599.840477748692,10355.945560702832,0.3807455707537256,0.3478745065549971,0.3767812541759752,0.36853264532841856,0.6170458416955142,0.5898088729029066,0.6138251006402191,0.6070688966900039,malignant
30.950295181870118,35.308819304797474,31.686821557798517,40.542468639279896,0.7570184528193463,0.7228212014648315,0.7512376733969995,0.6817357700134745,0.8786281599456083,0.8615361713357218,0.8757398656346904,0.8410123719279,7892.32527137688,9003.748922723356,8080.1394972386215,10338.329503016374,0.3938396638234788,0.38115221215389095,0.39165785309332124,0.36673407204549807,0.6275664616783458,0.6173752603999377,0.6258257370013807,0.6055857264215349,malignant
