,dissimilarity_dist_1_ang_0,dissimilarity_dist_1_ang_45,dissimilarity_dist_1_ang_90,dissimilarity_dist_1_ang_135,correlation_dist_1_ang_0,correlation_dist_1_ang_45,correlation_dist_1_ang_90,correlation_dist_1_ang_135,homogeneity_dist_1_ang_0,homogeneity_dist_1_ang_45,homogeneity_dist_1_ang_90,homogeneity_dist_1_ang_135,contrast_dist_1_ang_0,contrast_dist_1_ang_45,contrast_dist_1_ang_90,contrast_dist_1_ang_135,energy_dist_1_ang_0,energy_dist_1_ang_45,energy_dist_1_ang_90,energy_dist_1_ang_135,ASM_dist_1_ang_0,ASM_dist_1_ang_45,ASM_dist_1_ang_90,ASM_dist_1_ang_135
106,10.707269155206356,11.768770764119642,10.027540983606528,13.900930851063906,0.9221067102896616,0.903208500135161,0.9291111134342684,0.870670613536537,0.1556641165872426,0.134090108512269,0.1966575803277867,0.1129933940500914,216.69155206286828,267.0033222591365,194.50229508196708,353.44747340425687,0.0298095787209982,0.0285443741182866,0.0324010079438175,0.0273900663883592,0.0008886109835233,0.0008147812938047,0.0010498253157753,0.0007502157367587
70,5.095031972454301,6.197106332375087,5.765921842700815,6.964480603234166,0.9762930995465038,0.9653757250224329,0.969992612474561,0.9555017944448304,0.2038168039019122,0.1606698124797335,0.1828876677641171,0.1637829798659163,47.00452533201929,68.24090773956729,59.81277684811232,88.09812481396649,0.0229236903595024,0.0207968157827119,0.0215121328894066,0.0199294930579084,0.0005254955796983,0.0004325075467,0.0004627718614514,0.0003971846935452
82,9.304780876494124,12.886178861788723,9.51394422310765,9.79471544715452,0.9163616841869962,0.8365430839270036,0.9080703759784924,0.903555543242464,0.11390748773132,0.0814067614412202,0.1501829279717693,0.1200678139288358,156.42031872510046,300.5284552845537,169.10756972111568,179.88821138211495,0.0373738307555652,0.0366699564078632,0.040237071467578,0.0381063684131152,0.0013968032253456,0.0013446857029545,0.0016190219202869,0.001452095313636
88,8.540869565217386,10.911711711711778,10.364912280701729,11.974311926605573,0.8919332427964622,0.8417308532614889,0.8620998417085393,0.8021086279093527,0.1381052614651236,0.1533421238307987,0.1293960073461904,0.070947356588726,155.29565217391297,224.44324324324384,196.89122807017475,278.97247706422127,0.0362932813125377,0.0418894700452712,0.0358899518341731,0.0357445132821617,0.001317202268431,0.0017547277006736,0.0012880886426592,0.0012776702297786
97,4.292147806004613,5.200704225352126,5.237875288683586,6.414319248826315,0.9362189803204432,0.9077510641469022,0.9137633392182698,0.8674800109825801,0.3151090260347859,0.2897872719556015,0.2859795673850711,0.2230091386400361,42.93418013856807,63.196009389671744,58.57043879907613,86.26408450704236,0.0765790052267403,0.0710651432076086,0.0727436854746506,0.0654757074224478,0.0058643440415171,0.0050502545791179,0.0052916437764348,0.0042870682624699
20,5.838107098381028,7.547858942065404,4.333748443337434,5.427581863979794,0.9711886338053662,0.953411609124196,0.9855929260594054,0.9754742198624446,0.2363983685333955,0.2027071598999822,0.2728966884131516,0.2354067012984252,77.08468244084695,123.93450881612232,39.50311332503129,66.23236775818619,0.0403533044732743,0.0378986486733782,0.0427308822533212,0.0394846817498648,0.0016283891819127,0.0014363075712681,0.0018259282981472,0.0015590400928881
2,2.8083252662149127,4.83390327308256,3.721335268505084,3.4313629702002952,0.9741095971169432,0.900931847298008,0.9380395498242308,0.9491387734869547,0.3658286299942934,0.2561444890555751,0.3260872005886028,0.3417742045635721,19.87705711519844,73.1338544211035,45.79874213836479,37.67659990229579,0.0660080596404504,0.0538635986799942,0.0605930132613514,0.0634144972013798,0.0043570639374972,0.0029012872627594,0.0036715132560903,0.0040213984553038
6,3.902455661664388,6.226272352132071,5.217257844474738,5.288071502234439,0.9836786571651582,0.9617353068462536,0.971955432272461,0.9709304884178632,0.3904486752222881,0.2755893399209532,0.306799338862108,0.2958128933304387,39.05320600272851,89.86726272352182,65.55627557980922,68.77999312478508,0.0640615208432547,0.0525296911728131,0.0557851005738089,0.0548651191327786,0.0041038784527507,0.0027593684547111,0.0031119774460299,0.0030101812974539
83,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,4.251302881667466,6.5102763451616745,5.448204578515751,5.520717806530841,0.9907603698096312,0.9789037856004108,0.9853485437759611,0.9848395238605764,0.2979817950471943,0.2021940012429738,0.2309337196251047,0.2277733166945301,39.710836909868895,90.03887306596306,62.73784549421509,64.93815465187515,0.0301578055650525,0.0241655535822641,0.026077258057741,0.0259607915502664,0.0009094932364995,0.0005839739799372,0.00068002338781,0.0006739626979163
80,6.209065679925993,9.129213483146009,7.228993536472799,7.753975678203913,0.9488276389126326,0.881250285912072,0.928246606178911,0.9200727146177166,0.207367437889729,0.1202875561492697,0.1518292256325848,0.1550154970766386,70.21461609620701,154.23220973782878,93.9769159741458,106.9307764265675,0.0398800403234041,0.0320547617389957,0.0335155889434561,0.0331261575484113,0.0015904176161963,0.0010275077501437,0.0011232947022267,0.0010973423139221
36,3.7187902350356894,4.622474299893555,3.91445375605812,4.480249480249385,0.9929163738682768,0.9891749612454273,0.9921455853072288,0.98985329926337,0.2915088299230232,0.2474265228035209,0.2838780204186752,0.2485776870441496,25.93383151144872,39.46741277155914,28.75749697092056,37.02545509862501,0.0240351069218607,0.0221098218038212,0.0242659709741558,0.0216585541920434,0.0005776863647452,0.0004888442201967,0.0005888373473185,0.0004690929696896
76,4.320285908781489,6.323953328757754,4.595302927161341,4.740562800274549,0.9651370783569916,0.9245300381485932,0.9620165542884996,0.9600262519527812,0.2852624043575175,0.1975027966065337,0.2556939509614919,0.2431993693254144,38.98400272294094,81.17707618393973,42.314840027229614,45.17501715854502,0.042432114560821,0.0350000671267074,0.0390511562659638,0.0387699591954887,0.0018004843461026,0.001225004698874,0.0015249928057087,0.0015031097360198
112,6.271379310344516,7.536085173225987,6.427684881916686,7.387482541899055,0.9554597127140873,0.9364596214258506,0.9529418928836756,0.9389214801823732,0.1751575335032083,0.1453452680114787,0.2005902041074873,0.1454058544407986,69.56620689654875,98.52220961689092,74.02844337182903,95.672398743013,0.0234599204098419,0.0210237168918552,0.024215667429612,0.0216230398254284,0.0005503678656361,0.0004419966719488,0.0005863985490615,0.000467555851292
89,14.313131313131334,18.968421052631616,13.343434343434357,16.800000000000026,0.6222328380554645,0.4133632652644977,0.6825495401169587,0.5372651402519302,0.1181035260125758,0.0423954888320455,0.0701146089694167,0.049328491219732,387.4040404040408,586.4000000000011,320.5959595959597,474.94736842105374,0.0752508304330875,0.0769933623069884,0.0738825193854938,0.0740591962077384,0.0056626874808692,0.0059279778393351,0.0054586266707478,0.0054847645429363
78,2.9225563909774483,3.6818873668188874,3.4368421052631675,4.225266362252686,0.9354615554497976,0.8996508568114918,0.9125570532447342,0.864848963108714,0.3545792548857761,0.2920978934096149,0.3138559636176378,0.2695990752891802,18.167669172932325,28.07305936073074,24.044360902255637,36.09132420091346,0.0745897252501645,0.0682517307958463,0.0689088617555613,0.064015214113611,0.005563627112895,0.0046582987566286,0.004748431228447,0.0040979476380114
35,4.530049261083721,6.257514098017323,5.052459301315088,5.545211684766621,0.9836997814178184,0.9696165447054784,0.9801915840050962,0.9762362106412588,0.2804163179363109,0.1974606791430611,0.2340502430600075,0.2166208082115054,38.59501593740944,71.43913144584303,46.977145008979264,56.38451710319792,0.0249132445684463,0.0195509887864074,0.0219146871311715,0.0208093299428983,0.0006206697549272,0.0003822411625262,0.0004802535120571,0.0004330282126724
47,3.9310251555314073,4.770946681175208,4.122040319307178,5.050333287987907,0.982074216698509,0.9735055170923044,0.9799433954030206,0.9703931265970044,0.2767638843412857,0.2382574861620451,0.2627295953599753,0.2229273463462742,31.495807411414148,46.37840043525509,35.40089297794547,51.45327166371755,0.032186840082026,0.028909699818868,0.0307526400694403,0.0282908915019519,0.0010359926744659,0.000835770743617,0.0009457248712405,0.0008003745419752
87,6.175097276264571,9.027494108405351,7.22801556420231,7.749803613511399,0.922431154029692,0.8301150675936964,0.890999740412831,0.8734695322905985,0.2066106023378214,0.1279128603509663,0.1587572356532766,0.1587641466008088,84.34863813229599,183.10840534171348,118.1517509727634,137.3727415553814,0.0304945186659872,0.0257827862250996,0.0275290110126493,0.0272814692754314,0.0009299156686702,0.0006647520655291,0.0007578464473345,0.0007442785658263
44,6.218520121159677,7.827933450087602,6.638408304498258,7.684554973822034,0.9602941053895344,0.935162285832942,0.9536623693900445,0.9390835623074476,0.2007168289996082,0.1743406216411217,0.2092969182673618,0.164115278314338,68.697100822155,110.29378283712822,80.07525951557116,105.07024432809824,0.0351284701571625,0.0338008039678089,0.0357652149838694,0.03191857095667,0.0012340094155826,0.0011424943488702,0.0012791506028423,0.0010187951719159
57,7.649532917164961,8.688023152270135,7.782556697377462,9.807962946467514,0.9637866705267402,0.9532521004799512,0.961880918532846,0.9398730361835572,0.1652086687304635,0.1544831731150244,0.1847463407472504,0.1294924344778238,102.89361136936924,132.53023152269705,108.48861622962129,170.6166384608389,0.017230147317912,0.0162915609304299,0.0183231801449842,0.0154216650687827,0.0002968779765969,0.0002654149575499,0.0003357389306255,0.0002378277534937
86,7.533333333333338,7.586206896551752,7.666666666666674,10.482758620689705,0.7853626727346674,0.7772414652007102,0.7849132103110208,0.6373538116362191,0.1631984029427032,0.1562282299828606,0.1319371870565136,0.1076919572446015,110.8555555555556,117.09195402298866,111.26666666666672,182.36781609195475,0.067700320038633,0.0613625186898355,0.0629765780486366,0.0600017615454633,0.0045833333333333,0.0037653586999604,0.003966049382716,0.0036002113885586
14,8.63070193709624,10.49768421052608,8.842171189978718,10.863684321586897,0.9630953846519456,0.9456431994543169,0.959805609414358,0.941078693370318,0.2002306297171581,0.1571498973006389,0.1901525084526207,0.1512456554459341,129.4763590918519,189.83284210525807,140.91231732776254,205.1093057607044,0.0252181404819248,0.0220801862772659,0.0234931560770358,0.0209218987035941,0.000635954609366,0.0004875346260387,0.0005519283824599,0.0004377258453634
55,5.603428892636155,6.625883017801488,6.211073636874459,7.304040689460082,0.9263702182699788,0.8987560647577006,0.9100347435012164,0.8759507915106594,0.2551688076118464,0.2170842718435694,0.2428610635270537,0.2118552669406827,56.46880269814386,77.50014128284636,68.96149522203307,94.31393048883588,0.0390561482067697,0.0339137698573596,0.0373960005180693,0.0352719358040289,0.0015253827127491,0.0011501437859379,0.0013984608547474,0.0012441094553635
93,3.1666666666666616,3.465517241379318,3.4111111111111074,4.201149425287364,0.7506983005216223,0.686754861707634,0.6739587860725343,0.4731976836848529,0.2999544200277408,0.2974056437582765,0.3115174393198899,0.2774686338702241,20.577777777777797,24.396551724137986,26.25555555555558,42.74137931034492,0.0900959707790382,0.0894043056672647,0.0902670933848441,0.0865891906512607,0.0081172839506173,0.0079931298718457,0.0081481481481481,0.0074976879376403
18,4.998054474708135,6.847496882237638,5.236283185840617,5.693487957181015,0.982493547405314,0.9662012531769146,0.9800118655944776,0.9765347146208324,0.2362669322524356,0.1967892837794027,0.2434345378500854,0.2079956370351152,49.99840820657926,94.68466060929966,56.63451327433564,65.6974130240857,0.0333454443955999,0.0300450942985245,0.0329063154004454,0.030975963481478,0.00111191866194,0.0009027076914072,0.0010828255932335,0.0009595103136058
99,5.63141361256544,7.1105820105820055,5.883769633507826,6.98148148148147,0.9560960256794708,0.9359284377875746,0.955362184036482,0.9337135453155134,0.2276663678468021,0.1474412902353297,0.1778032994210681,0.172072861996312,67.40523560209431,99.13703703703756,69.57696335078542,101.69365079365151,0.0392844638372858,0.0342998370547358,0.0376071516294074,0.035475391489883,0.001543269098983,0.0011764788219814,0.0014142978536772,0.0012585034013604
102,3.98005287190564,4.472527472527332,3.950486720345957,5.105752961082696,0.9888394062946018,0.986046976843324,0.9889553059296244,0.981860494320166,0.2819354626469041,0.2456562484604253,0.2799618004545514,0.2284192438664639,28.43571256909288,35.38739282695206,28.205984857588152,46.07505438723494,0.0310255580366621,0.0286356502693917,0.0307049148937549,0.0274434579016947,0.0009625852514862,0.0008200004663509,0.0009427917986327,0.000753143381602
52,6.302023121386946,8.179187372113192,5.997828604516448,7.102269421006328,0.9750434170409168,0.9566945257098426,0.9755852619249564,0.9681160456282472,0.2075733860524783,0.1685003951469929,0.2320660281880477,0.1847620765572263,75.00693641618237,128.88833674363792,73.6275332947284,95.90878673261273,0.0259635475309946,0.0236169888381353,0.027338320429629,0.0243798793551882,0.0006741058003942,0.0005577621617806,0.000747383763913,0.0005943785173735
118,4.357352667781999,5.806963912913623,4.762016281922521,5.116846305896195,0.9855178375528544,0.9754928748733274,0.9829640969985578,0.9803823145822734,0.3041224324055567,0.2329413218356836,0.2856309354192327,0.2584566839794279,35.88997955010164,60.82359081419448,42.4636630608521,48.49826576660404,0.0291625381164403,0.0251706589014634,0.0278723085173822,0.0255395222114535,0.0008504536293928,0.0006335620695338,0.0007768655820881,0.0006522671947893
58,6.9150765161531895,7.782219683989932,7.057537617109639,9.30258021517626,0.9635290162692148,0.9528527075817214,0.9615611291422638,0.9334124538132154,0.234485779775607,0.2147077303091584,0.2345511412476074,0.1791845568123447,97.59389760060188,124.89377498572028,102.76757830982848,175.16128725125537,0.0315023505260725,0.0300888923969277,0.0314679121681613,0.026835540840416,0.0009923980886675,0.0009053414456738,0.0009902294962231,0.0007201462521976
28,7.144475920679887,10.370571428571598,8.424036281179125,8.583881108888255,0.947505443198511,0.8904309191761538,0.92688011778774,0.9235422081831812,0.2517365837855521,0.1724649755880806,0.2160595693879584,0.2223142996537235,107.32917847025534,221.41057142857284,149.0391156462587,156.6393255215766,0.0378513084716743,0.0317991143503934,0.0349249599760004,0.0355273209861689,0.0014327215530178,0.0010111836734694,0.0012197528293252,0.0012621905364542
37,4.762012552731382,5.905635987590366,4.668127674934119,5.737512293596772,0.9882510927229968,0.9813918232222631,0.988496818329308,0.9826728179744416,0.2217014804706761,0.1855431350738149,0.2208365597682438,0.1980927150941768,43.21967280584117,68.2919855222316,42.373279018200606,63.61721621201616,0.0210015055630967,0.0188970463766215,0.0210420575300476,0.0192153647659183,0.0004410632359167,0.0003570983617601,0.0004427681850978,0.0003692302430872
114,7.079119892231719,7.179301828257767,7.592151913947411,10.310479801840104,0.974756840017434,0.9737332250510818,0.97135000108994,0.9480623831542428,0.1931963423220512,0.1801775263923903,0.1697497303121417,0.1179152869754258,92.2311629995504,95.91915906146848,104.63235382488983,188.95406868290644,0.01852375117644,0.0178238548000782,0.0172630798562313,0.0147781025006741,0.0003431293576466,0.0003176897999342,0.0002980139261226,0.0002183923135204
91,3.1666666666666616,3.465517241379318,3.4111111111111074,4.201149425287364,0.7506983005216223,0.686754861707634,0.6739587860725343,0.4731976836848529,0.2999544200277408,0.2974056437582765,0.3115174393198899,0.2774686338702241,20.577777777777797,24.396551724137986,26.25555555555558,42.74137931034492,0.0900959707790382,0.0894043056672647,0.0902670933848441,0.0865891906512607,0.0081172839506173,0.0079931298718457,0.0081481481481481,0.0074976879376403
51,6.2349234923492,7.528207461328474,7.386138613861305,8.811989100817483,0.954016603373514,0.9293387151874144,0.9320319178903012,0.9039475362079916,0.2345830136360659,0.2098826022789439,0.2137246588464836,0.1719662395121855,75.17011701170084,113.02320291173746,108.5211521152109,153.22252497729465,0.0408600219234266,0.0397328012732945,0.0393409872420393,0.0356559173034762,0.0016695413915829,0.0015786954970231,0.0015477132771783,0.0012713444387523
45,5.728395061728388,8.198329853862258,6.565843621399179,7.607515657620106,0.9654844977453384,0.917342573093472,0.9496982218847712,0.9376789624979972,0.2727459843687611,0.2733919707041053,0.2743335205623825,0.2213759103928379,77.246913580247,179.44885177453085,111.5288065843623,136.34237995824682,0.0651406013097808,0.063494389669084,0.0626009996978448,0.0586365734098558,0.0042432979389998,0.0040315375194494,0.0039188851631695,0.0034382477412494
25,4.557565789473685,6.000000000000018,4.629111842105267,4.528333333333349,0.8792080891309899,0.78715818866785,0.8890540903369674,0.8996207510998848,0.2891609524143005,0.2204740736270965,0.2590969466910659,0.2806158492235103,45.623355263157926,74.19833333333357,42.15213815789478,40.05333333333344,0.0645624682399034,0.0564025708633926,0.063394418169274,0.0642910050732866,0.0041683123052285,0.00318125,0.0040188522550207,0.0041333333333333
115,5.5952614059133206,6.899389643630423,5.215789473684145,6.909090909090742,0.9397698608228802,0.9236203798688222,0.9741773329421892,0.9251644229813228,0.2034438238606813,0.1700078706600281,0.205998413558311,0.169609742087346,111.8024280399414,138.88009450678834,47.584990253410645,136.37704594754243,0.0253582976629905,0.0235066187918679,0.0259841202975152,0.0230259752907433,0.0006430432603648,0.0005525611270261,0.0006751745076357,0.0005301955380899
12,4.719935863174636,6.8641774891771945,6.076008863224367,6.248176661264019,0.9852841730697643,0.9668135211876622,0.9742913954740944,0.9727147414569154,0.2391372757763802,0.1801551017164361,0.199038198398924,0.1872333116111446,43.494788882949216,95.53896103895698,74.86953602363309,78.87797136682654,0.02542614290571,0.022292816668344,0.0233204256856398,0.0226055635564199,0.0006464887430615,0.0004969696750083,0.0005438422541594,0.0005110115037033
84,7.92139130434747,10.040490797545353,7.124281984333839,8.800944551337585,0.9483355914439094,0.911384362265617,0.9558988582966224,0.9365138449024116,0.1498467450962647,0.1134938122517101,0.1850213819347469,0.1423305113131172,117.40730434782012,199.34811568798253,100.19721496953328,143.2886129088609,0.0216177480819827,0.0195428838194888,0.0229755122819013,0.0208092324306366,0.000467327032136,0.000381924307982,0.0005278741646157,0.0004330241543522
105,8.34790330537699,10.703666599879416,8.323723310045944,9.059956105346764,0.8968994447490243,0.8283894512309842,0.8951625363786124,0.8800008341468264,0.1292939103051309,0.0968617524938163,0.174011916774913,0.1279051644261392,120.18924518993109,201.57483470245765,122.08462068286558,140.1627094972038,0.0232431694767334,0.0205717558448462,0.0253541486679454,0.0221204312088478,0.0005402449273241,0.0004231971385399,0.0006428328546762,0.0004893134768653
69,10.59612306597846,12.89317240136835,10.588591800355957,12.71364209767459,0.922171602193123,0.8861540550465886,0.9219294644490464,0.8877707030885478,0.1531011026483713,0.1252690941421229,0.1641971487493166,0.1352834706097512,204.18317624042905,299.67465321561923,203.9860962566712,292.98504234995744,0.02112605988551,0.0189887149242582,0.0221769376004716,0.0199255220647819,0.0004463104062861,0.0003605712944747,0.0004918165613352,0.0003970264295541
41,9.098946881147356,11.429622707626676,8.902256504719585,11.026321946653184,0.9325184917148654,0.895730538245104,0.9367908616052032,0.901771394617506,0.1283570818302882,0.1127763759221102,0.1480662939845188,0.0863733716506264,139.06608031476668,214.3267141688825,130.4339166474695,201.65898455777497,0.0176771390747627,0.0168287773591428,0.0190919579861409,0.0160358910973284,0.0003124812458685,0.0002832077474035,0.0003645028597445,0.0002571498032853
71,7.143854748603326,7.767595654227707,7.66604823747682,9.725684608121014,0.9545837361341012,0.9464165300989884,0.9476960699385152,0.917852056188353,0.1766332326157708,0.1867100488762865,0.171546316840768,0.1135286920931165,93.0619180633142,108.480869154464,107.26530612244912,167.34324834749754,0.0277265808553597,0.0305417034420207,0.0268636574893946,0.0249008158396495,0.0007687632859288,0.0009327956491403,0.0007216560937075,0.0006200506294801
60,5.979097299296989,7.452274422072951,6.46824662099604,7.365667473468496,0.9705919545567698,0.9551529615559397,0.965911125900396,0.9548951361790308,0.2234585030652175,0.178472820169768,0.1950770916032146,0.1677055597799764,61.60469848316569,93.46047725577752,71.95648953897282,94.38931297709787,0.0307380861226112,0.0269396579408615,0.0280963056121854,0.0255857170603251,0.000944829938481,0.0007257451699706,0.0007894023890533,0.000654628917491
0,4.62591865244067,6.196418031952863,5.005535167575728,5.335783542311782,0.9863507914189272,0.9757210940793214,0.984228354701973,0.9821616785480872,0.2489427352100621,0.1870903789059397,0.2245411026889277,0.2080378555143864,40.358471848237954,71.47123231912121,46.58636280691875,52.56092187420712,0.0205992455861912,0.0173265128989225,0.0193118214596331,0.0184794815304361,0.0004243289187202,0.0003002080492365,0.0003729464480887,0.0003414912376337
49,4.182301740812385,5.910156250000003,4.884912959381055,5.469726562500003,0.9564385550357836,0.8999113348941155,0.9354181864303788,0.925703457146256,0.3024815591653693,0.2369512018770697,0.2785011860799938,0.2375104014499576,41.41247582205051,88.4765625000001,59.49226305609312,69.16894531250007,0.0524388460801778,0.0470818090051433,0.0500360902190151,0.0472334823397861,0.0027498325782205,0.0022166967391967,0.0025036103244054,0.0022310018539428
1,3.8683322079674127,4.704554697031189,3.893180283591956,4.551104785142833,0.9872263370784448,0.981209907898302,0.9867873918849478,0.9818451522715672,0.3108973915410768,0.2487184835690533,0.2903500392441454,0.2679454446118782,28.53517893315245,41.824522163480175,29.570830519918054,40.58377389182479,0.0310355347224202,0.0260014550896917,0.0283137235181019,0.0265716594441266,0.0009632044155065,0.0006760756667812,0.0008016669394595,0.0007060530856146
